,Start Date,End Date,D,T,Energy,Energy_lag2,T_Out
2,1/12/2016 6:10,1/12/2016 9:00,3,3,1100,2160,5.013888889
3,1/12/2016 9:10,1/12/2016 12:00,4,4,1980,760,5.927777778
4,1/12/2016 12:10,1/12/2016 15:00,5,5,2840,1100,7.147222222
5,1/12/2016 15:10,1/12/2016 18:00,6,6,1800,1980,6.275
6,1/12/2016 18:10,1/12/2016 21:00,7,7,970,2840,4.763888889
7,1/12/2016 21:10,1/12/2016 23:50,8,8,730,1800,5.385294118
8,1/13/2016 0:00,1/13/2016 3:00,1,9,780,970,5.465789474
9,1/13/2016 3:10,1/13/2016 6:00,2,10,700,730,5.269444444
10,1/13/2016 6:10,1/13/2016 9:00,3,11,2410,780,5.033333333
11,1/13/2016 9:10,1/13/2016 12:00,4,12,1720,700,5.361111111
12,1/13/2016 12:10,1/13/2016 15:00,5,13,730,2410,6.191666667
13,1/13/2016 15:10,1/13/2016 18:00,6,14,1370,1720,5.394444444
14,1/13/2016 18:10,1/13/2016 21:00,7,15,3450,730,3.063888889
15,1/13/2016 21:10,1/13/2016 23:50,8,16,2810,1370,2.935294118
16,1/14/2016 0:00,1/14/2016 3:00,1,17,810,3450,2.905263158
17,1/14/2016 3:10,1/14/2016 6:00,2,18,750,2810,3.338888889
18,1/14/2016 6:10,1/14/2016 9:00,3,19,2640,810,3.291666667
19,1/14/2016 9:10,1/14/2016 12:00,4,20,5830,750,2.144444444
20,1/14/2016 12:10,1/14/2016 15:00,5,21,2690,2640,4.472222222
21,1/14/2016 15:10,1/14/2016 18:00,6,22,4600,5830,4.972222222
22,1/14/2016 18:10,1/14/2016 21:00,7,23,3390,2690,3.869444444
23,1/14/2016 21:10,1/14/2016 23:50,8,24,1090,4600,2.435294118
24,1/15/2016 0:00,1/15/2016 3:00,1,25,940,3390,0.513157895
25,1/15/2016 3:10,1/15/2016 6:00,2,26,880,1090,2.702777778
26,1/15/2016 6:10,1/15/2016 9:00,3,27,2340,940,3.2
27,1/15/2016 9:10,1/15/2016 12:00,4,28,2400,880,3.530555556
28,1/15/2016 12:10,1/15/2016 15:00,5,29,2820,2340,4.088888889
29,1/15/2016 15:10,1/15/2016 18:00,6,30,1290,2400,2.488888889
30,1/15/2016 18:10,1/15/2016 21:00,7,31,4460,2820,2.497222222
31,1/15/2016 21:10,1/15/2016 23:50,8,32,2920,1290,2.405882353
32,1/16/2016 0:00,1/16/2016 3:00,1,33,870,4460,2.092105263
33,1/16/2016 3:10,1/16/2016 6:00,2,34,810,2920,0.705555556
34,1/16/2016 6:10,1/16/2016 9:00,3,35,2650,870,1.055555556
35,1/16/2016 9:10,1/16/2016 12:00,4,36,1110,810,2.927777778
36,1/16/2016 12:10,1/16/2016 15:00,5,37,1410,2650,5.563888889
37,1/16/2016 15:10,1/16/2016 18:00,6,38,3500,1110,3.108333333
38,1/16/2016 18:10,1/16/2016 21:00,7,39,5730,1410,1.358333333
39,1/16/2016 21:10,1/16/2016 23:50,8,40,1960,3500,0.661764706
40,1/17/2016 0:00,1/17/2016 3:00,1,41,880,5730,0.734210526
41,1/17/2016 3:10,1/17/2016 6:00,2,42,870,1960,0.5
42,1/17/2016 6:10,1/17/2016 9:00,3,43,4220,880,-0.2
43,1/17/2016 9:10,1/17/2016 12:00,4,44,4060,870,0.855555556
44,1/17/2016 12:10,1/17/2016 15:00,5,45,2540,4220,2.902777778
45,1/17/2016 15:10,1/17/2016 18:00,6,46,3730,4060,1.441666667
46,1/17/2016 18:10,1/17/2016 21:00,7,47,3010,2540,-1.136111111
47,1/17/2016 21:10,1/17/2016 23:50,8,48,1240,3730,-2.114705882
48,1/18/2016 0:00,1/18/2016 3:00,1,49,820,3010,-3.557894737
49,1/18/2016 3:10,1/18/2016 6:00,2,50,740,1240,-4.097222222
50,1/18/2016 6:10,1/18/2016 9:00,3,51,860,820,-4.522222222
51,1/18/2016 9:10,1/18/2016 12:00,4,52,730,740,-2.741666667
52,1/18/2016 12:10,1/18/2016 15:00,5,53,740,860,-0.838888889
53,1/18/2016 15:10,1/18/2016 18:00,6,54,670,730,-1.011111111
54,1/18/2016 18:10,1/18/2016 21:00,7,55,6890,740,-2.527777778
55,1/18/2016 21:10,1/18/2016 23:50,8,56,2080,670,-4.244117647
56,1/19/2016 0:00,1/19/2016 3:00,1,57,800,6890,-4.468421053
57,1/19/2016 3:10,1/19/2016 6:00,2,58,740,2080,-4.233333333
58,1/19/2016 6:10,1/19/2016 9:00,3,59,780,800,-4.444444444
59,1/19/2016 9:10,1/19/2016 12:00,4,60,680,740,-3.025
60,1/19/2016 12:10,1/19/2016 15:00,5,61,720,780,0.041666667
61,1/19/2016 15:10,1/19/2016 18:00,6,62,1220,680,-0.219444444
62,1/19/2016 18:10,1/19/2016 21:00,7,63,5890,720,-3.052777778
63,1/19/2016 21:10,1/19/2016 23:50,8,64,1160,1220,-4.005882353
64,1/20/2016 0:00,1/20/2016 3:00,1,65,710,5890,-4.790350877
65,1/20/2016 3:10,1/20/2016 6:00,2,66,750,1160,-4.268518519
66,1/20/2016 6:10,1/20/2016 9:00,3,67,2020,710,-2.577777778
67,1/20/2016 9:10,1/20/2016 12:00,4,68,1610,750,-1.713888889
68,1/20/2016 12:10,1/20/2016 15:00,5,69,1320,2020,-0.041666667
69,1/20/2016 15:10,1/20/2016 18:00,6,70,2020,1610,0.402777778
70,1/20/2016 18:10,1/20/2016 21:00,7,71,5750,1320,0.038888889
71,1/20/2016 21:10,1/20/2016 23:50,8,72,2300,2020,0.255882353
72,1/21/2016 0:00,1/21/2016 3:00,1,73,880,5750,-1.094736842
73,1/21/2016 3:10,1/21/2016 6:00,2,74,850,2300,-1.172222222
74,1/21/2016 6:10,1/21/2016 9:00,3,75,740,880,-2.675
75,1/21/2016 9:10,1/21/2016 12:00,4,76,960,850,-0.336111111
76,1/21/2016 12:10,1/21/2016 15:00,5,77,1740,740,3.886111111
77,1/21/2016 15:10,1/21/2016 18:00,6,78,750,960,2.977777778
78,1/21/2016 18:10,1/21/2016 21:00,7,79,5880,1740,-0.211111111
79,1/21/2016 21:10,1/21/2016 23:50,8,80,1540,750,0.091176471
80,1/22/2016 0:00,1/22/2016 3:00,1,81,720,5880,-0.3
81,1/22/2016 3:10,1/22/2016 6:00,2,82,700,1540,-0.944444444
82,1/22/2016 6:10,1/22/2016 9:00,3,83,1100,720,-0.858333333
83,1/22/2016 9:10,1/22/2016 12:00,4,84,1520,700,0.944444444
84,1/22/2016 12:10,1/22/2016 15:00,5,85,640,1100,3.494444444
85,1/22/2016 15:10,1/22/2016 18:00,6,86,680,1520,3.136111111
86,1/22/2016 18:10,1/22/2016 21:00,7,87,640,640,3.597222222
87,1/22/2016 21:10,1/22/2016 23:50,8,88,580,680,3.958823529
88,1/23/2016 0:00,1/23/2016 3:00,1,89,690,640,4.768421053
89,1/23/2016 3:10,1/23/2016 6:00,2,90,690,580,5.222222222
90,1/23/2016 6:10,1/23/2016 9:00,3,91,1270,690,5.741666667
91,1/23/2016 9:10,1/23/2016 12:00,4,92,2410,690,6.2
92,1/23/2016 12:10,1/23/2016 15:00,5,93,2890,1270,7.236111111
93,1/23/2016 15:10,1/23/2016 18:00,6,94,2400,2410,6.380555556
94,1/23/2016 18:10,1/23/2016 21:00,7,95,1710,2890,5.908333333
95,1/23/2016 21:10,1/23/2016 23:50,8,96,1340,2400,5.464705882
96,1/24/2016 0:00,1/24/2016 3:00,1,97,700,1710,5.281578947
97,1/24/2016 3:10,1/24/2016 6:00,2,98,680,1340,6.038888889
98,1/24/2016 6:10,1/24/2016 9:00,3,99,4980,700,6.261111111
99,1/24/2016 9:10,1/24/2016 12:00,4,100,5210,680,6.533333333
100,1/24/2016 12:10,1/24/2016 15:00,5,101,4720,4980,7.252777778
101,1/24/2016 15:10,1/24/2016 18:00,6,102,1350,5210,7.886111111
102,1/24/2016 18:10,1/24/2016 21:00,7,103,2310,4720,7.986111111
103,1/24/2016 21:10,1/24/2016 23:50,8,104,1690,1350,8.014705882
104,1/25/2016 0:00,1/25/2016 3:00,1,105,870,2310,8.1
105,1/25/2016 3:10,1/25/2016 6:00,2,106,820,1690,7.819444444
106,1/25/2016 6:10,1/25/2016 9:00,3,107,820,870,6.838888889
107,1/25/2016 9:10,1/25/2016 12:00,4,108,750,820,9.866666667
108,1/25/2016 12:10,1/25/2016 15:00,5,109,830,820,12.46111111
109,1/25/2016 15:10,1/25/2016 18:00,6,110,830,750,11.48333333
110,1/25/2016 18:10,1/25/2016 21:00,7,111,2580,830,9.741666667
111,1/25/2016 21:10,1/25/2016 23:50,8,112,1970,830,10.05
112,1/26/2016 0:00,1/26/2016 3:00,1,113,1760,2580,9.578947368
113,1/26/2016 3:10,1/26/2016 6:00,2,114,750,1970,8.397222222
114,1/26/2016 6:10,1/26/2016 9:00,3,115,1240,1760,8.763888889
115,1/26/2016 9:10,1/26/2016 12:00,4,116,710,750,9.661111111
116,1/26/2016 12:10,1/26/2016 15:00,5,117,730,1240,10.70277778
117,1/26/2016 15:10,1/26/2016 18:00,6,118,730,710,10.03888889
118,1/26/2016 18:10,1/26/2016 21:00,7,119,1820,730,9.669444444
119,1/26/2016 21:10,1/26/2016 23:50,8,120,2530,730,9.6
120,1/27/2016 0:00,1/27/2016 3:00,1,121,740,1820,9.936842105
121,1/27/2016 3:10,1/27/2016 6:00,2,122,660,2530,10.13888889
122,1/27/2016 6:10,1/27/2016 9:00,3,123,1190,740,9.969444444
123,1/27/2016 9:10,1/27/2016 12:00,4,124,1350,660,10.12777778
124,1/27/2016 12:10,1/27/2016 15:00,5,125,680,1190,11.13055556
125,1/27/2016 15:10,1/27/2016 18:00,6,126,640,1350,10.85277778
126,1/27/2016 18:10,1/27/2016 21:00,7,127,680,680,9.816666667
127,1/27/2016 21:10,1/27/2016 23:50,8,128,630,640,9.770588235
128,1/28/2016 0:00,1/28/2016 3:00,1,129,740,680,9.715789474
129,1/28/2016 3:10,1/28/2016 6:00,2,130,690,630,7.775
130,1/28/2016 6:10,1/28/2016 9:00,3,131,610,740,5.394444444
131,1/28/2016 9:10,1/28/2016 12:00,4,132,700,690,5.383333333
132,1/28/2016 12:10,1/28/2016 15:00,5,133,720,610,7.197222222
133,1/28/2016 15:10,1/28/2016 18:00,6,134,650,700,5.691666667
134,1/28/2016 18:10,1/28/2016 21:00,7,135,650,720,2.575
135,1/28/2016 21:10,1/28/2016 23:50,8,136,640,650,2.841176471
136,1/29/2016 0:00,1/29/2016 3:00,1,137,730,650,3.355263158
137,1/29/2016 3:10,1/29/2016 6:00,2,138,640,640,4.277777778
138,1/29/2016 6:10,1/29/2016 9:00,3,139,680,730,4.794444444
139,1/29/2016 9:10,1/29/2016 12:00,4,140,620,640,6.408333333
140,1/29/2016 12:10,1/29/2016 15:00,5,141,690,680,8.075
141,1/29/2016 15:10,1/29/2016 18:00,6,142,880,620,8.563888889
142,1/29/2016 18:10,1/29/2016 21:00,7,143,1510,690,8.991666667
143,1/29/2016 21:10,1/29/2016 23:50,8,144,1170,880,9.064705882
144,1/30/2016 0:00,1/30/2016 3:00,1,145,760,1510,8.986842105
145,1/30/2016 3:10,1/30/2016 6:00,2,146,690,1170,8.836111111
146,1/30/2016 6:10,1/30/2016 9:00,3,147,730,760,8.452777778
147,1/30/2016 9:10,1/30/2016 12:00,4,148,1090,690,8.533333333
148,1/30/2016 12:10,1/30/2016 15:00,5,149,4450,730,6.858333333
149,1/30/2016 15:10,1/30/2016 18:00,6,150,5660,1090,6.052777778
150,1/30/2016 18:10,1/30/2016 21:00,7,151,4270,4450,3.713888889
151,1/30/2016 21:10,1/30/2016 23:50,8,152,1140,5660,3.629411765
152,1/31/2016 0:00,1/31/2016 3:00,1,153,820,4270,4.060526316
153,1/31/2016 3:10,1/31/2016 6:00,2,154,760,1140,4.286111111
154,1/31/2016 6:10,1/31/2016 9:00,3,155,1420,820,4.575
155,1/31/2016 9:10,1/31/2016 12:00,4,156,4240,760,5.811111111
156,1/31/2016 12:10,1/31/2016 15:00,5,157,4040,1420,7.194444444
157,1/31/2016 15:10,1/31/2016 18:00,6,158,2730,4240,8.85
158,1/31/2016 18:10,1/31/2016 21:00,7,159,3500,4040,11.50833333
159,1/31/2016 21:10,1/31/2016 23:50,8,160,1130,2730,11.5
160,2/1/2016 0:00,2/1/2016 3:00,1,161,820,3500,11.35
161,2/1/2016 3:10,2/1/2016 6:00,2,162,830,1130,10.88333333
162,2/1/2016 6:10,2/1/2016 9:00,3,163,1770,820,10.57777778
163,2/1/2016 9:10,2/1/2016 12:00,4,164,3570,830,11.15833333
164,2/1/2016 12:10,2/1/2016 15:00,5,165,5730,1770,11.39166667
165,2/1/2016 15:10,2/1/2016 18:00,6,166,4790,3570,11.29444444
166,2/1/2016 18:10,2/1/2016 21:00,7,167,3430,5730,10.71944444
167,2/1/2016 21:10,2/1/2016 23:50,8,168,1510,4790,10.21470588
168,2/2/2016 0:00,2/2/2016 3:00,1,169,980,3430,10.25526316
169,2/2/2016 3:10,2/2/2016 6:00,2,170,820,1510,9.766666667
170,2/2/2016 6:10,2/2/2016 9:00,3,171,1360,980,9.163888889
171,2/2/2016 9:10,2/2/2016 12:00,4,172,1270,820,8.766666667
172,2/2/2016 12:10,2/2/2016 15:00,5,173,1340,1360,8.152777778
173,2/2/2016 15:10,2/2/2016 18:00,6,174,1190,1270,7.394444444
174,2/2/2016 18:10,2/2/2016 21:00,7,175,2930,1340,6.858333333
175,2/2/2016 21:10,2/2/2016 23:50,8,176,1330,1190,5.794117647
176,2/3/2016 0:00,2/3/2016 3:00,1,177,1190,2930,4.760526316
177,2/3/2016 3:10,2/3/2016 6:00,2,178,1000,1330,4.6
178,2/3/2016 6:10,2/3/2016 9:00,3,179,1820,1190,4.216666667
179,2/3/2016 9:10,2/3/2016 12:00,4,180,4000,1000,4.888888889
180,2/3/2016 12:10,2/3/2016 15:00,5,181,2520,1820,6.005555556
181,2/3/2016 15:10,2/3/2016 18:00,6,182,3860,4000,5.197222222
182,2/3/2016 18:10,2/3/2016 21:00,7,183,3260,2520,5.169444444
183,2/3/2016 21:10,2/3/2016 23:50,8,184,1490,3860,4.226470588
184,2/4/2016 0:00,2/4/2016 3:00,1,185,830,3260,2.189473684
185,2/4/2016 3:10,2/4/2016 6:00,2,186,740,1490,2.102777778
186,2/4/2016 6:10,2/4/2016 9:00,3,187,910,830,3.619444444
187,2/4/2016 9:10,2/4/2016 12:00,4,188,2010,740,4.980555556
188,2/4/2016 12:10,2/4/2016 15:00,5,189,3160,910,8.455555556
189,2/4/2016 15:10,2/4/2016 18:00,6,190,1700,2010,9.8
190,2/4/2016 18:10,2/4/2016 21:00,7,191,3290,3160,8.169444444
191,2/4/2016 21:10,2/4/2016 23:50,8,192,1810,1700,6.526470588
192,2/5/2016 0:00,2/5/2016 3:00,1,193,810,3290,7.352631579
193,2/5/2016 3:10,2/5/2016 6:00,2,194,760,1810,8.602777778
194,2/5/2016 6:10,2/5/2016 9:00,3,195,820,810,8.766666667
195,2/5/2016 9:10,2/5/2016 12:00,4,196,950,760,9.294444444
196,2/5/2016 12:10,2/5/2016 15:00,5,197,920,820,9.8
197,2/5/2016 15:10,2/5/2016 18:00,6,198,1090,950,9.866666667
198,2/5/2016 18:10,2/5/2016 21:00,7,199,2760,920,9.305555556
199,2/5/2016 21:10,2/5/2016 23:50,8,200,900,1090,8.873529412
200,2/6/2016 0:00,2/6/2016 3:00,1,201,890,2760,9.2
201,2/6/2016 3:10,2/6/2016 6:00,2,202,770,900,8.969444444
202,2/6/2016 6:10,2/6/2016 9:00,3,203,830,890,8.122222222
203,2/6/2016 9:10,2/6/2016 12:00,4,204,900,770,8.830555556
204,2/6/2016 12:10,2/6/2016 15:00,5,205,1200,830,10.46944444
205,2/6/2016 15:10,2/6/2016 18:00,6,206,3930,900,10.71388889
206,2/6/2016 18:10,2/6/2016 21:00,7,207,2120,1200,10.80555556
207,2/6/2016 21:10,2/6/2016 23:50,8,208,1340,3930,11.00294118
208,2/7/2016 0:00,2/7/2016 3:00,1,209,800,2120,11.13684211
209,2/7/2016 3:10,2/7/2016 6:00,2,210,760,1340,8.994444444
210,2/7/2016 6:10,2/7/2016 9:00,3,211,810,800,7.1
211,2/7/2016 9:10,2/7/2016 12:00,4,212,950,760,7.288888889
212,2/7/2016 12:10,2/7/2016 15:00,5,213,950,810,8.230555556
213,2/7/2016 15:10,2/7/2016 18:00,6,214,1810,950,8.202777778
214,2/7/2016 18:10,2/7/2016 21:00,7,215,3480,950,7.322222222
215,2/7/2016 21:10,2/7/2016 23:50,8,216,1870,1810,7.638235294
216,2/8/2016 0:00,2/8/2016 3:00,1,217,870,3480,7.794736842
217,2/8/2016 3:10,2/8/2016 6:00,2,218,760,1870,7.861111111
218,2/8/2016 6:10,2/8/2016 9:00,3,219,1010,870,8.755555556
219,2/8/2016 9:10,2/8/2016 12:00,4,220,4130,760,8.161111111
220,2/8/2016 12:10,2/8/2016 15:00,5,221,4600,1010,8.222222222
221,2/8/2016 15:10,2/8/2016 18:00,6,222,5030,4130,7.980555556
222,2/8/2016 18:10,2/8/2016 21:00,7,223,3660,4600,7.794444444
223,2/8/2016 21:10,2/8/2016 23:50,8,224,1160,5030,7.241176471
224,2/9/2016 0:00,2/9/2016 3:00,1,225,850,3660,6.286842105
225,2/9/2016 3:10,2/9/2016 6:00,2,226,790,1160,6.208333333
226,2/9/2016 6:10,2/9/2016 9:00,3,227,900,850,6.266666667
227,2/9/2016 9:10,2/9/2016 12:00,4,228,3390,790,5.305555556
228,2/9/2016 12:10,2/9/2016 15:00,5,229,3980,900,4.730555556
229,2/9/2016 15:10,2/9/2016 18:00,6,230,2590,3390,3.866666667
230,2/9/2016 18:10,2/9/2016 21:00,7,231,3850,3980,3.686111111
231,2/9/2016 21:10,2/9/2016 23:50,8,232,1760,2590,3.417647059
232,2/10/2016 0:00,2/10/2016 3:00,1,233,1330,3850,3.231578947
233,2/10/2016 3:10,2/10/2016 6:00,2,234,1190,1760,2.658333333
234,2/10/2016 6:10,2/10/2016 9:00,3,235,1320,1330,2.866666667
235,2/10/2016 9:10,2/10/2016 12:00,4,236,1670,1190,4.783333333
236,2/10/2016 12:10,2/10/2016 15:00,5,237,1410,1320,5.277777778
237,2/10/2016 15:10,2/10/2016 18:00,6,238,1710,1670,5.811111111
238,2/10/2016 18:10,2/10/2016 21:00,7,239,3560,1410,4.841666667
239,2/10/2016 21:10,2/10/2016 23:50,8,240,1690,1710,4.458823529
240,2/11/2016 0:00,2/11/2016 3:00,1,241,970,3560,3.821052632
241,2/11/2016 3:10,2/11/2016 6:00,2,242,820,1690,2.352777778
242,2/11/2016 6:10,2/11/2016 9:00,3,243,1290,970,1.722222222
243,2/11/2016 9:10,2/11/2016 12:00,4,244,2090,820,3.936111111
244,2/11/2016 12:10,2/11/2016 15:00,5,245,1980,1290,5.252777778
245,2/11/2016 15:10,2/11/2016 18:00,6,246,2600,2090,4.972222222
246,2/11/2016 18:10,2/11/2016 21:00,7,247,4040,1980,3.205555556
247,2/11/2016 21:10,2/11/2016 23:50,8,248,1510,2600,2.997058824
248,2/12/2016 0:00,2/12/2016 3:00,1,249,1040,4040,2.731578947
249,2/12/2016 3:10,2/12/2016 6:00,2,250,920,1510,1.958333333
250,2/12/2016 6:10,2/12/2016 9:00,3,251,990,1040,2.533333333
251,2/12/2016 9:10,2/12/2016 12:00,4,252,3200,920,3.608333333
252,2/12/2016 12:10,2/12/2016 15:00,5,253,5190,990,5.2
253,2/12/2016 15:10,2/12/2016 18:00,6,254,2160,3200,5.147222222
254,2/12/2016 18:10,2/12/2016 21:00,7,255,2320,5190,2.747222222
255,2/12/2016 21:10,2/12/2016 23:50,8,256,1150,2160,1.729411765
256,2/13/2016 0:00,2/13/2016 3:00,1,257,980,2320,0.613157895
257,2/13/2016 3:10,2/13/2016 6:00,2,258,890,1150,0.772222222
258,2/13/2016 6:10,2/13/2016 9:00,3,259,920,980,1.172222222
259,2/13/2016 9:10,2/13/2016 12:00,4,260,3080,890,2.577777778
260,2/13/2016 12:10,2/13/2016 15:00,5,261,2130,920,3.188888889
261,2/13/2016 15:10,2/13/2016 18:00,6,262,1450,3080,3.694444444
262,2/13/2016 18:10,2/13/2016 21:00,7,263,3370,2130,3.461111111
263,2/13/2016 21:10,2/13/2016 23:50,8,264,1020,1450,3.064705882
264,2/14/2016 0:00,2/14/2016 3:00,1,265,1000,3370,2.736842105
265,2/14/2016 3:10,2/14/2016 6:00,2,266,1000,1020,2.594444444
266,2/14/2016 6:10,2/14/2016 9:00,3,267,1440,1000,2.433333333
267,2/14/2016 9:10,2/14/2016 12:00,4,268,2280,1000,2.730555556
268,2/14/2016 12:10,2/14/2016 15:00,5,269,2210,1440,3.291666667
269,2/14/2016 15:10,2/14/2016 18:00,6,270,1950,2280,2.988888889
270,2/14/2016 18:10,2/14/2016 21:00,7,271,3300,2210,2.730555556
271,2/14/2016 21:10,2/14/2016 23:50,8,272,1570,1950,2.329411765
272,2/15/2016 0:00,2/15/2016 3:00,1,273,1050,3300,2.486842105
273,2/15/2016 3:10,2/15/2016 6:00,2,274,980,1570,2.4
274,2/15/2016 6:10,2/15/2016 9:00,3,275,1480,1050,1.838888889
275,2/15/2016 9:10,2/15/2016 12:00,4,276,3600,980,3.347222222
276,2/15/2016 12:10,2/15/2016 15:00,5,277,3520,1480,5.283333333
277,2/15/2016 15:10,2/15/2016 18:00,6,278,1030,3600,4.944444444
