,Start Date,End Date,D,T,Energy,Energy_lag2,T_Out
278,2/15/2016 18:10,2/15/2016 21:00,7,279,3930,3520,1.763888889
279,2/15/2016 21:10,2/15/2016 23:50,8,280,1360,1030,-0.261764706
280,2/16/2016 0:00,2/16/2016 3:00,1,281,890,3930,-1.063157895
281,2/16/2016 3:10,2/16/2016 6:00,2,282,740,1360,-2.572222222
282,2/16/2016 6:10,2/16/2016 9:00,3,283,2610,890,-2.913888889
283,2/16/2016 9:10,2/16/2016 12:00,4,284,3290,740,0.888888889
284,2/16/2016 12:10,2/16/2016 15:00,5,285,1210,2610,3.977777778
285,2/16/2016 15:10,2/16/2016 18:00,6,286,940,3290,3.947222222
286,2/16/2016 18:10,2/16/2016 21:00,7,287,2530,1210,0.247222222
287,2/16/2016 21:10,2/16/2016 23:50,8,288,1210,940,-1.855882353
288,2/17/2016 0:00,2/17/2016 3:00,1,289,1030,2530,-3.068421053
289,2/17/2016 3:10,2/17/2016 6:00,2,290,1030,1210,-3.038888889
290,2/17/2016 6:10,2/17/2016 9:00,3,291,1070,1030,-3.936111111
291,2/17/2016 9:10,2/17/2016 12:00,4,292,1280,1030,0.019444444
292,2/17/2016 12:10,2/17/2016 15:00,5,293,1160,1070,3.036111111
293,2/17/2016 15:10,2/17/2016 18:00,6,294,1320,1280,2.719444444
294,2/17/2016 18:10,2/17/2016 21:00,7,295,1660,1160,0.672222222
295,2/17/2016 21:10,2/17/2016 23:50,8,296,1070,1320,-0.223529412
296,2/18/2016 0:00,2/18/2016 3:00,1,297,970,1660,-0.373684211
297,2/18/2016 3:10,2/18/2016 6:00,2,298,850,1070,-1.052777778
298,2/18/2016 6:10,2/18/2016 9:00,3,299,1300,970,-0.027777778
299,2/18/2016 9:10,2/18/2016 12:00,4,300,3030,850,1.627777778
300,2/18/2016 12:10,2/18/2016 15:00,5,301,1260,1300,3.361111111
301,2/18/2016 15:10,2/18/2016 18:00,6,302,1200,3030,3.047222222
302,2/18/2016 18:10,2/18/2016 21:00,7,303,2370,1260,1.886111111
303,2/18/2016 21:10,2/18/2016 23:50,8,304,1080,1200,0.941176471
304,2/19/2016 0:00,2/19/2016 3:00,1,305,830,2370,0.273684211
305,2/19/2016 3:10,2/19/2016 6:00,2,306,740,1080,0.622222222
306,2/19/2016 6:10,2/19/2016 9:00,3,307,1310,830,-0.733333333
307,2/19/2016 9:10,2/19/2016 12:00,4,308,4770,740,2.866666667
308,2/19/2016 12:10,2/19/2016 15:00,5,309,3860,1310,6.436111111
309,2/19/2016 15:10,2/19/2016 18:00,6,310,3620,4770,6.680555556
310,2/19/2016 18:10,2/19/2016 21:00,7,311,1310,3860,4.358333333
311,2/19/2016 21:10,2/19/2016 23:50,8,312,710,3620,5.067647059
312,2/20/2016 0:00,2/20/2016 3:00,1,313,790,1310,5.789473684
313,2/20/2016 3:10,2/20/2016 6:00,2,314,770,710,5.758333333
314,2/20/2016 6:10,2/20/2016 9:00,3,315,810,790,7.111111111
315,2/20/2016 9:10,2/20/2016 12:00,4,316,3200,770,8.644444444
316,2/20/2016 12:10,2/20/2016 15:00,5,317,3650,810,9.655555556
317,2/20/2016 15:10,2/20/2016 18:00,6,318,1470,3200,9.655555556
318,2/20/2016 18:10,2/20/2016 21:00,7,319,2740,3650,10.1
319,2/20/2016 21:10,2/20/2016 23:50,8,320,1080,1470,10.92058824
320,2/21/2016 0:00,2/21/2016 3:00,1,321,860,2740,10.43684211
321,2/21/2016 3:10,2/21/2016 6:00,2,322,850,1080,10.1
322,2/21/2016 6:10,2/21/2016 9:00,3,323,830,860,10.53055556
323,2/21/2016 9:10,2/21/2016 12:00,4,324,1290,850,10.825
324,2/21/2016 12:10,2/21/2016 15:00,5,325,1650,830,11.34444444
325,2/21/2016 15:10,2/21/2016 18:00,6,326,1930,1290,11.93055556
326,2/21/2016 18:10,2/21/2016 21:00,7,327,4200,1650,11.1
327,2/21/2016 21:10,2/21/2016 23:50,8,328,1150,1930,10.53529412
328,2/22/2016 0:00,2/22/2016 3:00,1,329,1070,4200,9.965789474
329,2/22/2016 3:10,2/22/2016 6:00,2,330,930,1150,10.02777778
330,2/22/2016 6:10,2/22/2016 9:00,3,331,1100,1070,9.486111111
331,2/22/2016 9:10,2/22/2016 12:00,4,332,2950,930,9.352777778
332,2/22/2016 12:10,2/22/2016 15:00,5,333,1740,1100,10.34722222
333,2/22/2016 15:10,2/22/2016 18:00,6,334,1540,2950,7.011111111
334,2/22/2016 18:10,2/22/2016 21:00,7,335,2890,1740,5.475
335,2/22/2016 21:10,2/22/2016 23:50,8,336,1230,1540,5.026470588
336,2/23/2016 0:00,2/23/2016 3:00,1,337,1120,2890,4.005263158
337,2/23/2016 3:10,2/23/2016 6:00,2,338,1020,1230,3.713888889
338,2/23/2016 6:10,2/23/2016 9:00,3,339,970,1120,3.897222222
339,2/23/2016 9:10,2/23/2016 12:00,4,340,2460,1020,5.6
340,2/23/2016 12:10,2/23/2016 15:00,5,341,1680,970,6.588888889
341,2/23/2016 15:10,2/23/2016 18:00,6,342,1700,2460,5.686111111
342,2/23/2016 18:10,2/23/2016 21:00,7,343,2720,1680,3.672222222
343,2/23/2016 21:10,2/23/2016 23:50,8,344,1100,1700,1.252941176
344,2/24/2016 0:00,2/24/2016 3:00,1,345,890,2720,-0.044736842
345,2/24/2016 3:10,2/24/2016 6:00,2,346,860,1100,-1.127777778
346,2/24/2016 6:10,2/24/2016 9:00,3,347,900,890,-2.022222222
347,2/24/2016 9:10,2/24/2016 12:00,4,348,1180,860,3.369444444
348,2/24/2016 12:10,2/24/2016 15:00,5,349,2010,900,6.158333333
349,2/24/2016 15:10,2/24/2016 18:00,6,350,1950,1180,5.955555556
350,2/24/2016 18:10,2/24/2016 21:00,7,351,1980,2010,2.886111111
351,2/24/2016 21:10,2/24/2016 23:50,8,352,1460,1950,1.061764706
352,2/25/2016 0:00,2/25/2016 3:00,1,353,900,1980,0.668421053
353,2/25/2016 3:10,2/25/2016 6:00,2,354,800,1460,-0.022222222
354,2/25/2016 6:10,2/25/2016 9:00,3,355,1500,900,-0.247222222
355,2/25/2016 9:10,2/25/2016 12:00,4,356,4370,800,3.758333333
356,2/25/2016 12:10,2/25/2016 15:00,5,357,4510,1500,5.577777778
357,2/25/2016 15:10,2/25/2016 18:00,6,358,1830,4370,4.713888889
358,2/25/2016 18:10,2/25/2016 21:00,7,359,3040,4510,2.741666667
359,2/25/2016 21:10,2/25/2016 23:50,8,360,1060,1830,2.076470588
360,2/26/2016 0:00,2/26/2016 3:00,1,361,800,3040,1.768421053
361,2/26/2016 3:10,2/26/2016 6:00,2,362,790,1060,1.069444444
362,2/26/2016 6:10,2/26/2016 9:00,3,363,1590,800,1.097222222
363,2/26/2016 9:10,2/26/2016 12:00,4,364,2960,790,3.222222222
364,2/26/2016 12:10,2/26/2016 15:00,5,365,3220,1590,5.433333333
365,2/26/2016 15:10,2/26/2016 18:00,6,366,940,2960,5.341666667
366,2/26/2016 18:10,2/26/2016 21:00,7,367,2230,3220,3.852777778
367,2/26/2016 21:10,2/26/2016 23:50,8,368,1020,940,2.902941176
368,2/27/2016 0:00,2/27/2016 3:00,1,369,820,2230,2.015789474
369,2/27/2016 3:10,2/27/2016 6:00,2,370,780,1020,1.258333333
370,2/27/2016 6:10,2/27/2016 9:00,3,371,930,820,0.597222222
371,2/27/2016 9:10,2/27/2016 12:00,4,372,2470,780,3.652777778
372,2/27/2016 12:10,2/27/2016 15:00,5,373,2740,930,5.891666667
373,2/27/2016 15:10,2/27/2016 18:00,6,374,1140,2470,5.869444444
374,2/27/2016 18:10,2/27/2016 21:00,7,375,1780,2740,3.380555556
375,2/27/2016 21:10,2/27/2016 23:50,8,376,1330,1140,1.805882353
376,2/28/2016 0:00,2/28/2016 3:00,1,377,930,1780,0.768421053
377,2/28/2016 3:10,2/28/2016 6:00,2,378,860,1330,0.083333333
378,2/28/2016 6:10,2/28/2016 9:00,3,379,930,930,-0.130555556
379,2/28/2016 9:10,2/28/2016 12:00,4,380,1040,860,2.605555556
380,2/28/2016 12:10,2/28/2016 15:00,5,381,890,930,5.477777778
381,2/28/2016 15:10,2/28/2016 18:00,6,382,860,1040,5.552777778
382,2/28/2016 18:10,2/28/2016 21:00,7,383,1130,890,3.844444444
383,2/28/2016 21:10,2/28/2016 23:50,8,384,1060,860,2.229411765
384,2/29/2016 0:00,2/29/2016 3:00,1,385,960,1130,1.4
385,2/29/2016 3:10,2/29/2016 6:00,2,386,800,1060,0.238888889
386,2/29/2016 6:10,2/29/2016 9:00,3,387,2000,960,0.036111111
387,2/29/2016 9:10,2/29/2016 12:00,4,388,4000,800,3.019444444
388,2/29/2016 12:10,2/29/2016 15:00,5,389,5780,2000,5.411111111
389,2/29/2016 15:10,2/29/2016 18:00,6,390,4770,4000,5.722222222
390,2/29/2016 18:10,2/29/2016 21:00,7,391,3090,5780,1.991666667
391,2/29/2016 21:10,2/29/2016 23:50,8,392,1230,4770,-0.711764706
392,3/1/2016 0:00,3/1/2016 3:00,1,393,970,3090,-2.007894737
393,3/1/2016 3:10,3/1/2016 6:00,2,394,740,1230,-2.627777778
394,3/1/2016 6:10,3/1/2016 9:00,3,395,1170,970,-0.363888889
395,3/1/2016 9:10,3/1/2016 12:00,4,396,1310,740,2.469444444
396,3/1/2016 12:10,3/1/2016 15:00,5,397,1580,1170,3.755555556
397,3/1/2016 15:10,3/1/2016 18:00,6,398,890,1310,4.827777778
398,3/1/2016 18:10,3/1/2016 21:00,7,399,2710,1580,6.330555556
399,3/1/2016 21:10,3/1/2016 23:50,8,400,1050,890,7.779411765
400,3/2/2016 0:00,3/2/2016 3:00,1,401,830,2710,8.239473684
401,3/2/2016 3:10,3/2/2016 6:00,2,402,800,1050,7.541666667
402,3/2/2016 6:10,3/2/2016 9:00,3,403,1690,830,6.422222222
403,3/2/2016 9:10,3/2/2016 12:00,4,404,2310,800,6.375
404,3/2/2016 12:10,3/2/2016 15:00,5,405,1270,1690,7.997222222
405,3/2/2016 15:10,3/2/2016 18:00,6,406,2020,2310,5.433333333
406,3/2/2016 18:10,3/2/2016 21:00,7,407,3280,1270,2.805555556
407,3/2/2016 21:10,3/2/2016 23:50,8,408,1160,2020,2.352941176
408,3/3/2016 0:00,3/3/2016 3:00,1,409,840,3280,2.25
409,3/3/2016 3:10,3/3/2016 6:00,2,410,800,1160,3.305555556
410,3/3/2016 6:10,3/3/2016 9:00,3,411,970,840,3.497222222
411,3/3/2016 9:10,3/3/2016 12:00,4,412,1560,800,4.044444444
412,3/3/2016 12:10,3/3/2016 15:00,5,413,2990,970,6.566666667
413,3/3/2016 15:10,3/3/2016 18:00,6,414,2000,1560,7.188888889
414,3/3/2016 18:10,3/3/2016 21:00,7,415,1700,2990,3.472222222
415,3/3/2016 21:10,3/3/2016 23:50,8,416,950,2000,1.782352941
416,3/4/2016 0:00,3/4/2016 3:00,1,417,910,1700,3.581578947
417,3/4/2016 3:10,3/4/2016 6:00,2,418,790,950,3.963888889
418,3/4/2016 6:10,3/4/2016 9:00,3,419,800,910,3.903571429
419,3/4/2016 9:10,3/4/2016 12:00,4,420,780,790,4.289285714
420,3/4/2016 12:10,3/4/2016 15:00,5,421,2980,800,5.059920635
421,3/4/2016 15:10,3/4/2016 18:00,6,422,3760,780,6.847222222
422,3/4/2016 18:10,3/4/2016 21:00,7,423,2360,2980,3.361111111
423,3/4/2016 21:10,3/4/2016 23:50,8,424,1350,3760,1.470588235
424,3/5/2016 0:00,3/5/2016 3:00,1,425,850,2360,0.489473684
425,3/5/2016 3:10,3/5/2016 6:00,2,426,770,1350,0.297222222
426,3/5/2016 6:10,3/5/2016 9:00,3,427,800,850,1.233333333
427,3/5/2016 9:10,3/5/2016 12:00,4,428,1140,770,2.908333333
428,3/5/2016 12:10,3/5/2016 15:00,5,429,2430,800,5.088888889
429,3/5/2016 15:10,3/5/2016 18:00,6,430,3630,1140,6.213888889
430,3/5/2016 18:10,3/5/2016 21:00,7,431,2280,2430,2.761111111
431,3/5/2016 21:10,3/5/2016 23:50,8,432,1260,3630,3.158823529
432,3/6/2016 0:00,3/6/2016 3:00,1,433,800,2280,3.355263158
433,3/6/2016 3:10,3/6/2016 6:00,2,434,790,1260,2.902777778
434,3/6/2016 6:10,3/6/2016 9:00,3,435,760,800,2.813888889
435,3/6/2016 9:10,3/6/2016 12:00,4,436,1140,790,2.930555556
436,3/6/2016 12:10,3/6/2016 15:00,5,437,1380,760,4.258333333
437,3/6/2016 15:10,3/6/2016 18:00,6,438,1800,1140,2.830555556
438,3/6/2016 18:10,3/6/2016 21:00,7,439,4570,1380,2.130555556
439,3/6/2016 21:10,3/6/2016 23:50,8,440,1680,1800,0.726470588
440,3/7/2016 0:00,3/7/2016 3:00,1,441,820,4570,0.236842105
441,3/7/2016 3:10,3/7/2016 6:00,2,442,730,1680,0.136111111
442,3/7/2016 6:10,3/7/2016 9:00,3,443,1420,820,0.336111111
443,3/7/2016 9:10,3/7/2016 12:00,4,444,6340,730,1.919444444
444,3/7/2016 12:10,3/7/2016 15:00,5,445,4560,1420,4.127777778
445,3/7/2016 15:10,3/7/2016 18:00,6,446,2800,6340,3.377777778
446,3/7/2016 18:10,3/7/2016 21:00,7,447,2580,4560,2.016666667
447,3/7/2016 21:10,3/7/2016 23:50,8,448,1290,2800,0.802941176
448,3/8/2016 0:00,3/8/2016 3:00,1,449,1070,2580,0.578947368
449,3/8/2016 3:10,3/8/2016 6:00,2,450,800,1290,-0.163888889
450,3/8/2016 6:10,3/8/2016 9:00,3,451,880,1070,-0.227777778
451,3/8/2016 9:10,3/8/2016 12:00,4,452,830,800,3.175
452,3/8/2016 12:10,3/8/2016 15:00,5,453,1810,880,6.391666667
453,3/8/2016 15:10,3/8/2016 18:00,6,454,920,830,6.638888889
454,3/8/2016 18:10,3/8/2016 21:00,7,455,3390,1810,5.241666667
455,3/8/2016 21:10,3/8/2016 23:50,8,456,1070,920,4.605882353
456,3/9/2016 0:00,3/9/2016 3:00,1,457,850,3390,4.444736842
457,3/9/2016 3:10,3/9/2016 6:00,2,458,780,1070,3.855555556
458,3/9/2016 6:10,3/9/2016 9:00,3,459,1910,850,4.036111111
459,3/9/2016 9:10,3/9/2016 12:00,4,460,2070,780,5.488888889
460,3/9/2016 12:10,3/9/2016 15:00,5,461,1300,1910,6.830555556
461,3/9/2016 15:10,3/9/2016 18:00,6,462,1890,2070,6.511111111
462,3/9/2016 18:10,3/9/2016 21:00,7,463,2470,1300,5.641666667
463,3/9/2016 21:10,3/9/2016 23:50,8,464,1230,1890,4.632352941
464,3/10/2016 0:00,3/10/2016 3:00,1,465,1010,2470,2.323684211
465,3/10/2016 3:10,3/10/2016 6:00,2,466,780,1230,0.5
466,3/10/2016 6:10,3/10/2016 9:00,3,467,820,1010,0.047222222
467,3/10/2016 9:10,3/10/2016 12:00,4,468,1600,780,5.483333333
468,3/10/2016 12:10,3/10/2016 15:00,5,469,1170,820,9.405555556
469,3/10/2016 15:10,3/10/2016 18:00,6,470,2990,1600,9.716666667
470,3/10/2016 18:10,3/10/2016 21:00,7,471,3910,1170,6.411111111
471,3/10/2016 21:10,3/10/2016 23:50,8,472,1100,2990,3.238235294
472,3/11/2016 0:00,3/11/2016 3:00,1,473,880,3910,1.276315789
473,3/11/2016 3:10,3/11/2016 6:00,2,474,840,1100,-0.119444444
474,3/11/2016 6:10,3/11/2016 9:00,3,475,1910,880,-0.261111111
475,3/11/2016 9:10,3/11/2016 12:00,4,476,1460,840,4.205555556
476,3/11/2016 12:10,3/11/2016 15:00,5,477,910,1910,8.727777778
477,3/11/2016 15:10,3/11/2016 18:00,6,478,890,1460,9.269444444
478,3/11/2016 18:10,3/11/2016 21:00,7,479,2280,910,6.919444444
479,3/11/2016 21:10,3/11/2016 23:50,8,480,1060,890,5.014705882
480,3/12/2016 0:00,3/12/2016 3:00,1,481,830,2280,3.65
481,3/12/2016 3:10,3/12/2016 6:00,2,482,800,1060,0.986111111
482,3/12/2016 6:10,3/12/2016 9:00,3,483,900,830,-0.108333333
483,3/12/2016 9:10,3/12/2016 12:00,4,484,1680,800,4.458333333
484,3/12/2016 12:10,3/12/2016 15:00,5,485,2750,900,8.616666667
485,3/12/2016 15:10,3/12/2016 18:00,6,486,1430,1680,9.555555556
486,3/12/2016 18:10,3/12/2016 21:00,7,487,3930,2750,6
487,3/12/2016 21:10,3/12/2016 23:50,8,488,1880,1430,3.047058824
488,3/13/2016 0:00,3/13/2016 3:00,1,489,950,3930,0.873684211
489,3/13/2016 3:10,3/13/2016 6:00,2,490,920,1880,-0.713888889
490,3/13/2016 6:10,3/13/2016 9:00,3,491,1000,950,-0.611111111
491,3/13/2016 9:10,3/13/2016 12:00,4,492,1660,920,3.605555556
492,3/13/2016 12:10,3/13/2016 15:00,5,493,1100,1000,8.263888889
493,3/13/2016 15:10,3/13/2016 18:00,6,494,1140,1660,9.402777778
494,3/13/2016 18:10,3/13/2016 21:00,7,495,2030,1100,6.347222222
495,3/13/2016 21:10,3/13/2016 23:50,8,496,980,1140,4.317647059
496,3/14/2016 0:00,3/14/2016 3:00,1,497,810,2030,1.823684211
497,3/14/2016 3:10,3/14/2016 6:00,2,498,790,980,0.205555556
498,3/14/2016 6:10,3/14/2016 9:00,3,499,2050,810,0.166666667
499,3/14/2016 9:10,3/14/2016 12:00,4,500,5050,790,2.694444444
500,3/14/2016 12:10,3/14/2016 15:00,5,501,5010,2050,5.261111111
501,3/14/2016 15:10,3/14/2016 18:00,6,502,5530,5050,7.491666667
502,3/14/2016 18:10,3/14/2016 21:00,7,503,3000,5010,4.741666667
503,3/14/2016 21:10,3/14/2016 23:50,8,504,1380,5530,2.511764706
504,3/15/2016 0:00,3/15/2016 3:00,1,505,870,3000,0.610526316
505,3/15/2016 3:10,3/15/2016 6:00,2,506,810,1380,-0.855555556
506,3/15/2016 6:10,3/15/2016 9:00,3,507,1680,870,-0.588888889
507,3/15/2016 9:10,3/15/2016 12:00,4,508,1090,810,4.488888889
508,3/15/2016 12:10,3/15/2016 15:00,5,509,1510,1680,9.677777778
509,3/15/2016 15:10,3/15/2016 18:00,6,510,2090,1090,9.497222222
510,3/15/2016 18:10,3/15/2016 21:00,7,511,4690,1510,6.6
511,3/15/2016 21:10,3/15/2016 23:50,8,512,1270,2090,5.405882353
512,3/16/2016 0:00,3/16/2016 3:00,1,513,1050,4690,4.589473684
513,3/16/2016 3:10,3/16/2016 6:00,2,514,800,1270,3.658333333
514,3/16/2016 6:10,3/16/2016 9:00,3,515,2000,1050,2.619444444
515,3/16/2016 9:10,3/16/2016 12:00,4,516,4010,800,5.875
516,3/16/2016 12:10,3/16/2016 15:00,5,517,4160,2000,7.525
517,3/16/2016 15:10,3/16/2016 18:00,6,518,4970,4010,7.861111111
518,3/16/2016 18:10,3/16/2016 21:00,7,519,4780,4160,5.947222222
519,3/16/2016 21:10,3/16/2016 23:50,8,520,1040,4970,3.832352941
520,3/17/2016 0:00,3/17/2016 3:00,1,521,900,4780,1.492105263
521,3/17/2016 3:10,3/17/2016 6:00,2,522,850,1040,0.294444444
522,3/17/2016 6:10,3/17/2016 9:00,3,523,1730,900,0.275
523,3/17/2016 9:10,3/17/2016 12:00,4,524,1910,850,5.955555556
524,3/17/2016 12:10,3/17/2016 15:00,5,525,1040,1730,9.463888889
525,3/17/2016 15:10,3/17/2016 18:00,6,526,1550,1910,10.02222222
526,3/17/2016 18:10,3/17/2016 21:00,7,527,3290,1040,6.308333333
527,3/17/2016 21:10,3/17/2016 23:50,8,528,1240,1550,3.052941176
528,3/18/2016 0:00,3/18/2016 3:00,1,529,900,3290,1.668421053
529,3/18/2016 3:10,3/18/2016 6:00,2,530,810,1240,0.680555556
530,3/18/2016 6:10,3/18/2016 9:00,3,531,940,900,2.033333333
531,3/18/2016 9:10,3/18/2016 12:00,4,532,960,810,2.852777778
532,3/18/2016 12:10,3/18/2016 15:00,5,533,1070,940,6.061111111
533,3/18/2016 15:10,3/18/2016 18:00,6,534,1150,960,6.872222222
534,3/18/2016 18:10,3/18/2016 21:00,7,535,2180,1070,5.572222222
535,3/18/2016 21:10,3/18/2016 23:50,8,536,1010,1150,5.058823529
536,3/19/2016 0:00,3/19/2016 3:00,1,537,920,2180,5.018421053
537,3/19/2016 3:10,3/19/2016 6:00,2,538,830,1010,4.661111111
538,3/19/2016 6:10,3/19/2016 9:00,3,539,1340,920,4.897222222
539,3/19/2016 9:10,3/19/2016 12:00,4,540,4530,830,5.455555556
540,3/19/2016 12:10,3/19/2016 15:00,5,541,3680,1340,6.402777778
541,3/19/2016 15:10,3/19/2016 18:00,6,542,1650,4530,6.958333333
542,3/19/2016 18:10,3/19/2016 21:00,7,543,2240,3680,6.338888889
543,3/19/2016 21:10,3/19/2016 23:50,8,544,1180,1650,5.429411765
544,3/20/2016 0:00,3/20/2016 3:00,1,545,1010,2240,5.194736842
545,3/20/2016 3:10,3/20/2016 6:00,2,546,1000,1180,4.941666667
546,3/20/2016 6:10,3/20/2016 9:00,3,547,1230,1010,4.925
547,3/20/2016 9:10,3/20/2016 12:00,4,548,3790,1000,5.636111111
548,3/20/2016 12:10,3/20/2016 15:00,5,549,2400,1230,6.566666667
549,3/20/2016 15:10,3/20/2016 18:00,6,550,2310,3790,7.802777778
