,Start Date,End Date,D,T,Energy,Energy_lag2,T_Out
550,3/20/2016 18:10,3/20/2016 21:00,7,551,3130,2400,6.325
551,3/20/2016 21:10,3/20/2016 23:50,8,552,1280,2310,5.7
552,3/21/2016 0:00,3/21/2016 3:00,1,553,1040,3130,4.865789474
553,3/21/2016 3:10,3/21/2016 6:00,2,554,930,1280,4.652777778
554,3/21/2016 6:10,3/21/2016 9:00,3,555,2110,1040,5.702777778
555,3/21/2016 9:10,3/21/2016 12:00,4,556,1040,930,7.75
556,3/21/2016 12:10,3/21/2016 15:00,5,557,940,2110,9.152777778
557,3/21/2016 15:10,3/21/2016 18:00,6,558,950,1040,9.311111111
558,3/21/2016 18:10,3/21/2016 21:00,7,559,2950,940,7.675
559,3/21/2016 21:10,3/21/2016 23:50,8,560,1240,950,6.788235294
560,3/22/2016 0:00,3/22/2016 3:00,1,561,960,2950,5.468421053
561,3/22/2016 3:10,3/22/2016 6:00,2,562,900,1240,3.108333333
562,3/22/2016 6:10,3/22/2016 9:00,3,563,930,960,2.305555556
563,3/22/2016 9:10,3/22/2016 12:00,4,564,840,900,8.644444444
564,3/22/2016 12:10,3/22/2016 15:00,5,565,900,930,11.55833333
565,3/22/2016 15:10,3/22/2016 18:00,6,566,1020,840,11.00833333
566,3/22/2016 18:10,3/22/2016 21:00,7,567,3380,900,7.672222222
567,3/22/2016 21:10,3/22/2016 23:50,8,568,1310,1020,5.532352941
568,3/23/2016 0:00,3/23/2016 3:00,1,569,920,3380,5.463157895
569,3/23/2016 3:10,3/23/2016 6:00,2,570,930,1310,5.138888889
570,3/23/2016 6:10,3/23/2016 9:00,3,571,2550,920,5.7
571,3/23/2016 9:10,3/23/2016 12:00,4,572,1320,930,7.819444444
572,3/23/2016 12:10,3/23/2016 15:00,5,573,1270,2550,8.888888889
573,3/23/2016 15:10,3/23/2016 18:00,6,574,1760,1320,8.633333333
574,3/23/2016 18:10,3/23/2016 21:00,7,575,2410,1270,7.966666667
575,3/23/2016 21:10,3/23/2016 23:50,8,576,1090,1760,6.508823529
576,3/24/2016 0:00,3/24/2016 3:00,1,577,980,2410,5.889473684
577,3/24/2016 3:10,3/24/2016 6:00,2,578,840,1090,5.3
578,3/24/2016 6:10,3/24/2016 9:00,3,579,950,980,5.994444444
579,3/24/2016 9:10,3/24/2016 12:00,4,580,1000,840,7.508333333
580,3/24/2016 12:10,3/24/2016 15:00,5,581,890,950,9.241666667
581,3/24/2016 15:10,3/24/2016 18:00,6,582,1650,1000,9.138888889
582,3/24/2016 18:10,3/24/2016 21:00,7,583,2640,890,7.702777778
583,3/24/2016 21:10,3/24/2016 23:50,8,584,1150,1650,6.514705882
584,3/25/2016 0:00,3/25/2016 3:00,1,585,950,2640,6.263157895
585,3/25/2016 3:10,3/25/2016 6:00,2,586,920,1150,6.166666667
586,3/25/2016 6:10,3/25/2016 9:00,3,587,1740,950,6.277777778
587,3/25/2016 9:10,3/25/2016 12:00,4,588,5440,920,7.408333333
588,3/25/2016 12:10,3/25/2016 15:00,5,589,5480,1740,9.522222222
589,3/25/2016 15:10,3/25/2016 18:00,6,590,5620,5440,10.19722222
590,3/25/2016 18:10,3/25/2016 21:00,7,591,4570,5480,7.605555556
591,3/25/2016 21:10,3/25/2016 23:50,8,592,1260,5620,2.941176471
592,3/26/2016 0:00,3/26/2016 3:00,1,593,1010,4570,3.128947368
593,3/26/2016 3:10,3/26/2016 6:00,2,594,900,1260,3.341666667
594,3/26/2016 6:10,3/26/2016 9:00,3,595,1060,1010,5.336111111
595,3/26/2016 9:10,3/26/2016 12:00,4,596,3730,900,9.213888889
596,3/26/2016 12:10,3/26/2016 15:00,5,597,2080,1060,13.15555556
597,3/26/2016 15:10,3/26/2016 18:00,6,598,1620,3730,13.39166667
598,3/26/2016 18:10,3/26/2016 21:00,7,599,3060,2080,13.36944444
599,3/26/2016 21:10,3/26/2016 23:50,8,600,2230,1620,13.29411765
600,3/27/2016 0:00,3/27/2016 3:00,1,601,1070,3060,8.771052632
601,3/27/2016 3:10,3/27/2016 6:00,2,602,1070,2230,6.930555556
602,3/27/2016 6:10,3/27/2016 9:00,3,603,1000,1070,6.327777778
603,3/27/2016 9:10,3/27/2016 12:00,4,604,1540,1070,7.822222222
604,3/27/2016 12:10,3/27/2016 15:00,5,605,1210,1000,11.44722222
605,3/27/2016 15:10,3/27/2016 18:00,6,606,1410,1540,12.38611111
606,3/27/2016 18:10,3/27/2016 21:00,7,607,1910,1210,9.658333333
607,3/27/2016 21:10,3/27/2016 23:50,8,608,1310,1410,8.394117647
608,3/28/2016 0:00,3/28/2016 3:00,1,609,1140,1910,8.763157895
609,3/28/2016 3:10,3/28/2016 6:00,2,610,1060,1310,8.327777778
610,3/28/2016 6:10,3/28/2016 9:00,3,611,1150,1140,8.361111111
611,3/28/2016 9:10,3/28/2016 12:00,4,612,2670,1060,9.030555556
612,3/28/2016 12:10,3/28/2016 15:00,5,613,3630,1150,10.59444444
613,3/28/2016 15:10,3/28/2016 18:00,6,614,4140,2670,10.24444444
614,3/28/2016 18:10,3/28/2016 21:00,7,615,3520,3630,8.966666667
615,3/28/2016 21:10,3/28/2016 23:50,8,616,1020,4140,7.052941176
616,3/29/2016 0:00,3/29/2016 3:00,1,617,1110,3520,5.965789474
617,3/29/2016 3:10,3/29/2016 6:00,2,618,1030,1020,5.697222222
618,3/29/2016 6:10,3/29/2016 9:00,3,619,1130,1110,5.327777778
619,3/29/2016 9:10,3/29/2016 12:00,4,620,1370,1030,7.944444444
620,3/29/2016 12:10,3/29/2016 15:00,5,621,1960,1130,10.1
621,3/29/2016 15:10,3/29/2016 18:00,6,622,3130,1370,11.35
622,3/29/2016 18:10,3/29/2016 21:00,7,623,2210,1960,10.725
623,3/29/2016 21:10,3/29/2016 23:50,8,624,1230,3130,9.547058824
624,3/30/2016 0:00,3/30/2016 3:00,1,625,1150,2210,9.586842105
625,3/30/2016 3:10,3/30/2016 6:00,2,626,1010,1230,8.8
626,3/30/2016 6:10,3/30/2016 9:00,3,627,1250,1150,7.636111111
627,3/30/2016 9:10,3/30/2016 12:00,4,628,1780,1010,8.783333333
628,3/30/2016 12:10,3/30/2016 15:00,5,629,1660,1250,10.26111111
629,3/30/2016 15:10,3/30/2016 18:00,6,630,1430,1780,10.97222222
630,3/30/2016 18:10,3/30/2016 21:00,7,631,3350,1660,9.411111111
631,3/30/2016 21:10,3/30/2016 23:50,8,632,1000,1430,6.979411765
632,3/31/2016 0:00,3/31/2016 3:00,1,633,910,3350,6.236842105
633,3/31/2016 3:10,3/31/2016 6:00,2,634,910,1000,6.013888889
634,3/31/2016 6:10,3/31/2016 9:00,3,635,1080,910,5.986111111
635,3/31/2016 9:10,3/31/2016 12:00,4,636,1540,910,7.15
636,3/31/2016 12:10,3/31/2016 15:00,5,637,1850,1080,7.638888889
637,3/31/2016 15:10,3/31/2016 18:00,6,638,2380,1540,8.244444444
638,3/31/2016 18:10,3/31/2016 21:00,7,639,1860,1850,7.802777778
639,3/31/2016 21:10,3/31/2016 23:50,8,640,870,2380,6.332352941
640,4/1/2016 0:00,4/1/2016 3:00,1,641,930,1860,6.015789474
641,4/1/2016 3:10,4/1/2016 6:00,2,642,870,870,3.738888889
642,4/1/2016 6:10,4/1/2016 9:00,3,643,1350,930,2.463888889
643,4/1/2016 9:10,4/1/2016 12:00,4,644,2060,870,6.011111111
644,4/1/2016 12:10,4/1/2016 15:00,5,645,860,1350,10.11388889
645,4/1/2016 15:10,4/1/2016 18:00,6,646,830,2060,10.68888889
646,4/1/2016 18:10,4/1/2016 21:00,7,647,820,860,9.652777778
647,4/1/2016 21:10,4/1/2016 23:50,8,648,860,830,8.602941176
648,4/2/2016 0:00,4/2/2016 3:00,1,649,910,820,7.95
649,4/2/2016 3:10,4/2/2016 6:00,2,650,840,860,6.977777778
650,4/2/2016 6:10,4/2/2016 9:00,3,651,840,910,6.830555556
651,4/2/2016 9:10,4/2/2016 12:00,4,652,830,840,7.963888889
652,4/2/2016 12:10,4/2/2016 15:00,5,653,950,840,9.633333333
653,4/2/2016 15:10,4/2/2016 18:00,6,654,1060,830,11.275
654,4/2/2016 18:10,4/2/2016 21:00,7,655,970,950,12.00277778
655,4/2/2016 21:10,4/2/2016 23:50,8,656,900,1060,12.27647059
656,4/3/2016 0:00,4/3/2016 3:00,1,657,1040,970,13.39736842
657,4/3/2016 3:10,4/3/2016 6:00,2,658,960,900,11.98888889
658,4/3/2016 6:10,4/3/2016 9:00,3,659,970,1040,11.97777778
659,4/3/2016 9:10,4/3/2016 12:00,4,660,1050,960,14.82777778
660,4/3/2016 12:10,4/3/2016 15:00,5,661,1380,970,18.39444444
661,4/3/2016 15:10,4/3/2016 18:00,6,662,1660,1050,18.9
662,4/3/2016 18:10,4/3/2016 21:00,7,663,1990,1380,17.28611111
663,4/3/2016 21:10,4/3/2016 23:50,8,664,1290,1660,15.86470588
664,4/4/2016 0:00,4/4/2016 3:00,1,665,1030,1990,14.12631579
665,4/4/2016 3:10,4/4/2016 6:00,2,666,1030,1290,12.15277778
666,4/4/2016 6:10,4/4/2016 9:00,3,667,1900,1030,10.98888889
667,4/4/2016 9:10,4/4/2016 12:00,4,668,6070,1030,11.06944444
668,4/4/2016 12:10,4/4/2016 15:00,5,669,6680,1900,14.36388889
669,4/4/2016 15:10,4/4/2016 18:00,6,670,7330,6070,14.41666667
670,4/4/2016 18:10,4/4/2016 21:00,7,671,1990,6680,12.31666667
671,4/4/2016 21:10,4/4/2016 23:50,8,672,1120,7330,9.876470588
672,4/5/2016 0:00,4/5/2016 3:00,1,673,1100,1990,9.502631579
673,4/5/2016 3:10,4/5/2016 6:00,2,674,1060,1120,10.16388889
674,4/5/2016 6:10,4/5/2016 9:00,3,675,3520,1100,9.647222222
675,4/5/2016 9:10,4/5/2016 12:00,4,676,2230,1060,10.71944444
676,4/5/2016 12:10,4/5/2016 15:00,5,677,4370,3520,11.74166667
677,4/5/2016 15:10,4/5/2016 18:00,6,678,5490,2230,13.51111111
678,4/5/2016 18:10,4/5/2016 21:00,7,679,3590,4370,12.03611111
679,4/5/2016 21:10,4/5/2016 23:50,8,680,940,5490,8.520588235
680,4/6/2016 0:00,4/6/2016 3:00,1,681,990,3590,6.931578947
681,4/6/2016 3:10,4/6/2016 6:00,2,682,920,940,6.502777778
682,4/6/2016 6:10,4/6/2016 9:00,3,683,1600,990,7.344444444
683,4/6/2016 9:10,4/6/2016 12:00,4,684,1340,920,9.477777778
684,4/6/2016 12:10,4/6/2016 15:00,5,685,1930,1600,10.56111111
685,4/6/2016 15:10,4/6/2016 18:00,6,686,2290,1340,10.79444444
686,4/6/2016 18:10,4/6/2016 21:00,7,687,2670,1930,9.347222222
687,4/6/2016 21:10,4/6/2016 23:50,8,688,870,2290,7.920588235
688,4/7/2016 0:00,4/7/2016 3:00,1,689,1020,2670,6.168421053
689,4/7/2016 3:10,4/7/2016 6:00,2,690,880,870,4.847222222
690,4/7/2016 6:10,4/7/2016 9:00,3,691,2050,1020,4.286111111
691,4/7/2016 9:10,4/7/2016 12:00,4,692,1440,880,7.472222222
692,4/7/2016 12:10,4/7/2016 15:00,5,693,850,2050,10.01944444
693,4/7/2016 15:10,4/7/2016 18:00,6,694,890,1440,10.28888889
694,4/7/2016 18:10,4/7/2016 21:00,7,695,1810,850,9.161111111
695,4/7/2016 21:10,4/7/2016 23:50,8,696,970,890,7.232352941
696,4/8/2016 0:00,4/8/2016 3:00,1,697,1030,1810,5.963157895
697,4/8/2016 3:10,4/8/2016 6:00,2,698,880,970,5.683333333
698,4/8/2016 6:10,4/8/2016 9:00,3,699,1520,1030,5.169444444
699,4/8/2016 9:10,4/8/2016 12:00,4,700,2810,880,8.308333333
700,4/8/2016 12:10,4/8/2016 15:00,5,701,2480,1520,10.15277778
701,4/8/2016 15:10,4/8/2016 18:00,6,702,7420,2810,10.99722222
702,4/8/2016 18:10,4/8/2016 21:00,7,703,2400,2480,9.480555556
703,4/8/2016 21:10,4/8/2016 23:50,8,704,820,7420,8.023529412
704,4/9/2016 0:00,4/9/2016 3:00,1,705,970,2400,6.615789474
705,4/9/2016 3:10,4/9/2016 6:00,2,706,920,820,4.055555556
706,4/9/2016 6:10,4/9/2016 9:00,3,707,1490,970,4.563888889
707,4/9/2016 9:10,4/9/2016 12:00,4,708,1800,920,9.686111111
708,4/9/2016 12:10,4/9/2016 15:00,5,709,2430,1490,12.58333333
709,4/9/2016 15:10,4/9/2016 18:00,6,710,3650,1800,13.83888889
710,4/9/2016 18:10,4/9/2016 21:00,7,711,2880,2430,12.05833333
711,4/9/2016 21:10,4/9/2016 23:50,8,712,1010,3650,8.364705882
712,4/10/2016 0:00,4/10/2016 3:00,1,713,1000,2880,6.531578947
713,4/10/2016 3:10,4/10/2016 6:00,2,714,880,1010,4.897222222
714,4/10/2016 6:10,4/10/2016 9:00,3,715,1470,1000,3.144444444
715,4/10/2016 9:10,4/10/2016 12:00,4,716,1870,880,8.722222222
716,4/10/2016 12:10,4/10/2016 15:00,5,717,1040,1470,12.34444444
717,4/10/2016 15:10,4/10/2016 18:00,6,718,1220,1870,14.43611111
718,4/10/2016 18:10,4/10/2016 21:00,7,719,2200,1040,13.84722222
719,4/10/2016 21:10,4/10/2016 23:50,8,720,1000,1220,11.09705882
720,4/11/2016 0:00,4/11/2016 3:00,1,721,1000,2200,10.11315789
721,4/11/2016 3:10,4/11/2016 6:00,2,722,1070,1000,8.983333333
722,4/11/2016 6:10,4/11/2016 9:00,3,723,870,1000,10.55
723,4/11/2016 9:10,4/11/2016 12:00,4,724,1450,1070,14.76944444
724,4/11/2016 12:10,4/11/2016 15:00,5,725,1410,870,16.96388889
725,4/11/2016 15:10,4/11/2016 18:00,6,726,2390,1450,15.24444444
726,4/11/2016 18:10,4/11/2016 21:00,7,727,1980,1410,14.31388889
727,4/11/2016 21:10,4/11/2016 23:50,8,728,1040,2390,12.29117647
728,4/12/2016 0:00,4/12/2016 3:00,1,729,1000,1980,8.8
729,4/12/2016 3:10,4/12/2016 6:00,2,730,960,1040,6.780555556
730,4/12/2016 6:10,4/12/2016 9:00,3,731,1180,1000,8.236111111
731,4/12/2016 9:10,4/12/2016 12:00,4,732,980,960,12.71111111
732,4/12/2016 12:10,4/12/2016 15:00,5,733,1090,1180,14.61111111
733,4/12/2016 15:10,4/12/2016 18:00,6,734,3510,980,13.14722222
734,4/12/2016 18:10,4/12/2016 21:00,7,735,5990,1090,12.00555556
735,4/12/2016 21:10,4/12/2016 23:50,8,736,1190,3510,8.9
736,4/13/2016 0:00,4/13/2016 3:00,1,737,1010,5990,7.610526316
737,4/13/2016 3:10,4/13/2016 6:00,2,738,1670,1190,6.155555556
738,4/13/2016 6:10,4/13/2016 9:00,3,739,1580,1010,5.683333333
739,4/13/2016 9:10,4/13/2016 12:00,4,740,1120,1670,9.252777778
740,4/13/2016 12:10,4/13/2016 15:00,5,741,1370,1580,10.29166667
741,4/13/2016 15:10,4/13/2016 18:00,6,742,2600,1120,10.1
742,4/13/2016 18:10,4/13/2016 21:00,7,743,3390,1370,10.34166667
743,4/13/2016 21:10,4/13/2016 23:50,8,744,830,2600,6.161764706
744,4/14/2016 0:00,4/14/2016 3:00,1,745,1020,3390,3.257894737
745,4/14/2016 3:10,4/14/2016 6:00,2,746,940,830,1.591666667
746,4/14/2016 6:10,4/14/2016 9:00,3,747,1360,1020,2.319444444
747,4/14/2016 9:10,4/14/2016 12:00,4,748,1340,940,9.775
748,4/14/2016 12:10,4/14/2016 15:00,5,749,1140,1360,14.97777778
749,4/14/2016 15:10,4/14/2016 18:00,6,750,2820,1340,16.11388889
750,4/14/2016 18:10,4/14/2016 21:00,7,751,2820,1140,14.38333333
751,4/14/2016 21:10,4/14/2016 23:50,8,752,910,2820,12.68529412
752,4/15/2016 0:00,4/15/2016 3:00,1,753,1000,2820,9.602631579
753,4/15/2016 3:10,4/15/2016 6:00,2,754,990,910,9.558333333
754,4/15/2016 6:10,4/15/2016 9:00,3,755,6110,1000,9.666666667
755,4/15/2016 9:10,4/15/2016 12:00,4,756,4140,990,10.90555556
756,4/15/2016 12:10,4/15/2016 15:00,5,757,1250,6110,13.575
757,4/15/2016 15:10,4/15/2016 18:00,6,758,1480,4140,15.19259259
758,4/15/2016 18:10,4/15/2016 21:00,7,759,2600,1250,13.61851852
759,4/15/2016 21:10,4/15/2016 23:50,8,760,1350,1480,11.35294118
760,4/16/2016 0:00,4/16/2016 3:00,1,761,1010,2600,10.40526316
761,4/16/2016 3:10,4/16/2016 6:00,2,762,950,1350,9.444444444
762,4/16/2016 6:10,4/16/2016 9:00,3,763,1510,1010,9.063888889
763,4/16/2016 9:10,4/16/2016 12:00,4,764,4210,950,10.16944444
764,4/16/2016 12:10,4/16/2016 15:00,5,765,3510,1510,10.42777778
765,4/16/2016 15:10,4/16/2016 18:00,6,766,5020,4210,9.336111111
766,4/16/2016 18:10,4/16/2016 21:00,7,767,1930,3510,8.252777778
767,4/16/2016 21:10,4/16/2016 23:50,8,768,1180,5020,5.305882353
768,4/17/2016 0:00,4/17/2016 3:00,1,769,990,1930,3.392105263
769,4/17/2016 3:10,4/17/2016 6:00,2,770,930,1180,1.280555556
770,4/17/2016 6:10,4/17/2016 9:00,3,771,1570,990,2.777777778
771,4/17/2016 9:10,4/17/2016 12:00,4,772,4190,930,6.922222222
772,4/17/2016 12:10,4/17/2016 15:00,5,773,1510,1570,7.705555556
773,4/17/2016 15:10,4/17/2016 18:00,6,774,3050,4190,9.305555556
774,4/17/2016 18:10,4/17/2016 21:00,7,775,1980,1510,7.825
775,4/17/2016 21:10,4/17/2016 23:50,8,776,1030,3050,4.952941176
776,4/18/2016 0:00,4/18/2016 3:00,1,777,1120,1980,2.805263158
777,4/18/2016 3:10,4/18/2016 6:00,2,778,880,1030,0.738888889
778,4/18/2016 6:10,4/18/2016 9:00,3,779,950,1120,2.102777778
779,4/18/2016 9:10,4/18/2016 12:00,4,780,1080,880,8.580555556
780,4/18/2016 12:10,4/18/2016 15:00,5,781,860,950,11.09722222
781,4/18/2016 15:10,4/18/2016 18:00,6,782,2540,1080,10.91111111
782,4/18/2016 18:10,4/18/2016 21:00,7,783,2090,860,10.51111111
783,4/18/2016 21:10,4/18/2016 23:50,8,784,820,2540,6.75
784,4/19/2016 0:00,4/19/2016 3:00,1,785,910,2090,6.684210526
785,4/19/2016 3:10,4/19/2016 6:00,2,786,1310,820,5.019444444
786,4/19/2016 6:10,4/19/2016 9:00,3,787,1550,910,6.055555556
787,4/19/2016 9:10,4/19/2016 12:00,4,788,850,1310,9.780555556
788,4/19/2016 12:10,4/19/2016 15:00,5,789,880,1550,12.41388889
789,4/19/2016 15:10,4/19/2016 18:00,6,790,2230,850,12.90833333
790,4/19/2016 18:10,4/19/2016 21:00,7,791,1880,880,11.17777778
791,4/19/2016 21:10,4/19/2016 23:50,8,792,820,2230,7.129411765
792,4/20/2016 0:00,4/20/2016 3:00,1,793,930,1880,5.018421053
793,4/20/2016 3:10,4/20/2016 6:00,2,794,910,820,3.486111111
794,4/20/2016 6:10,4/20/2016 9:00,3,795,1100,930,3.441666667
795,4/20/2016 9:10,4/20/2016 12:00,4,796,990,910,9.094444444
796,4/20/2016 12:10,4/20/2016 15:00,5,797,1710,1100,12.79444444
797,4/20/2016 15:10,4/20/2016 18:00,6,798,2260,990,15.13333333
798,4/20/2016 18:10,4/20/2016 21:00,7,799,2780,1710,13.23888889
799,4/20/2016 21:10,4/20/2016 23:50,8,800,930,2260,9.076470588
800,4/21/2016 0:00,4/21/2016 3:00,1,801,980,2780,7.323684211
801,4/21/2016 3:10,4/21/2016 6:00,2,802,980,930,5.855555556
802,4/21/2016 6:10,4/21/2016 9:00,3,803,930,980,5.602777778
803,4/21/2016 9:10,4/21/2016 12:00,4,804,940,980,11.55277778
804,4/21/2016 12:10,4/21/2016 15:00,5,805,1050,930,16.69722222
805,4/21/2016 15:10,4/21/2016 18:00,6,806,2170,940,18.54166667
806,4/21/2016 18:10,4/21/2016 21:00,7,807,2850,1050,16.16944444
807,4/21/2016 21:10,4/21/2016 23:50,8,808,1170,2170,13.92352941
808,4/22/2016 0:00,4/22/2016 3:00,1,809,1220,2850,11.71578947
809,4/22/2016 3:10,4/22/2016 6:00,2,810,1270,1170,10.025
810,4/22/2016 6:10,4/22/2016 9:00,3,811,3040,1220,8.419444444
811,4/22/2016 9:10,4/22/2016 12:00,4,812,5770,1270,10.49722222
812,4/22/2016 12:10,4/22/2016 15:00,5,813,4140,3040,12.33888889
813,4/22/2016 15:10,4/22/2016 18:00,6,814,6040,5770,13.28888889
814,4/22/2016 18:10,4/22/2016 21:00,7,815,2100,4140,12.40833333
815,4/22/2016 21:10,4/22/2016 23:50,8,816,990,6040,10.36470588
816,4/23/2016 0:00,4/23/2016 3:00,1,817,1030,2100,7.789473684
817,4/23/2016 3:10,4/23/2016 6:00,2,818,950,990,6.552777778
818,4/23/2016 6:10,4/23/2016 9:00,3,819,1060,1030,5.958333333
819,4/23/2016 9:10,4/23/2016 12:00,4,820,4120,950,7.594444444
820,4/23/2016 12:10,4/23/2016 15:00,5,821,2400,1060,9.208333333
821,4/23/2016 15:10,4/23/2016 18:00,6,822,1390,4120,8.961111111
822,4/23/2016 18:10,4/23/2016 21:00,7,823,3060,2400,7.016666667
