,Start Date,End Date,D,T,Energy,Energy_lag2,T_Out
823,4/23/2016 21:10,4/23/2016 23:50,8,824,1110,1390,3.535294118
824,4/24/2016 0:00,4/24/2016 3:00,1,825,1010,3060,2.031578947
825,4/24/2016 3:10,4/24/2016 6:00,2,826,1020,1110,2.261111111
826,4/24/2016 6:10,4/24/2016 9:00,3,827,1320,1010,3.227777778
827,4/24/2016 9:10,4/24/2016 12:00,4,828,2550,1020,4.769444444
828,4/24/2016 12:10,4/24/2016 15:00,5,829,1130,1320,5.133333333
829,4/24/2016 15:10,4/24/2016 18:00,6,830,1570,2550,6.472222222
830,4/24/2016 18:10,4/24/2016 21:00,7,831,1860,1130,6.077777778
831,4/24/2016 21:10,4/24/2016 23:50,8,832,1320,1570,2.802941176
832,4/25/2016 0:00,4/25/2016 3:00,1,833,1250,1860,1.505263158
833,4/25/2016 3:10,4/25/2016 6:00,2,834,1290,1320,1.672222222
834,4/25/2016 6:10,4/25/2016 9:00,3,835,1030,1250,3.302777778
835,4/25/2016 9:10,4/25/2016 12:00,4,836,1090,1290,5.613888889
836,4/25/2016 12:10,4/25/2016 15:00,5,837,1100,1030,8.202777778
837,4/25/2016 15:10,4/25/2016 18:00,6,838,2010,1090,7.563888889
838,4/25/2016 18:10,4/25/2016 21:00,7,839,1950,1100,6.133333333
839,4/25/2016 21:10,4/25/2016 23:50,8,840,1100,2010,5.029411765
840,4/26/2016 0:00,4/26/2016 3:00,1,841,990,1950,2.805263158
841,4/26/2016 3:10,4/26/2016 6:00,2,842,1260,1100,1.511111111
842,4/26/2016 6:10,4/26/2016 9:00,3,843,1480,990,2.4
843,4/26/2016 9:10,4/26/2016 12:00,4,844,880,1260,5.580555556
844,4/26/2016 12:10,4/26/2016 15:00,5,845,870,1480,5.038888889
845,4/26/2016 15:10,4/26/2016 18:00,6,846,2400,880,5.422222222
846,4/26/2016 18:10,4/26/2016 21:00,7,847,1850,870,5.372222222
847,4/26/2016 21:10,4/26/2016 23:50,8,848,930,2400,2.179411765
848,4/27/2016 0:00,4/27/2016 3:00,1,849,920,1850,2.692105263
849,4/27/2016 3:10,4/27/2016 6:00,2,850,920,930,2.647222222
850,4/27/2016 6:10,4/27/2016 9:00,3,851,1180,920,2.683333333
851,4/27/2016 9:10,4/27/2016 12:00,4,852,1230,920,5.622222222
852,4/27/2016 12:10,4/27/2016 15:00,5,853,1420,1180,7.505555556
853,4/27/2016 15:10,4/27/2016 18:00,6,854,2030,1230,8.111111111
854,4/27/2016 18:10,4/27/2016 21:00,7,855,1970,1420,6.158333333
855,4/27/2016 21:10,4/27/2016 23:50,8,856,1140,2030,2.767647059
856,4/28/2016 0:00,4/28/2016 3:00,1,857,960,1970,0.460526316
857,4/28/2016 3:10,4/28/2016 6:00,2,858,1260,1140,-0.15
858,4/28/2016 6:10,4/28/2016 9:00,3,859,1830,960,1.416666667
859,4/28/2016 9:10,4/28/2016 12:00,4,860,1190,1260,6.461111111
860,4/28/2016 12:10,4/28/2016 15:00,5,861,890,1830,6.625
861,4/28/2016 15:10,4/28/2016 18:00,6,862,3380,1190,8.891666667
862,4/28/2016 18:10,4/28/2016 21:00,7,863,3430,890,8.830555556
863,4/28/2016 21:10,4/28/2016 23:50,8,864,870,3380,3.904901961
864,4/29/2016 0:00,4/29/2016 3:00,1,865,940,3430,3.687719298
865,4/29/2016 3:10,4/29/2016 6:00,2,866,870,870,4.794444444
866,4/29/2016 6:10,4/29/2016 9:00,3,867,3320,940,6.333333333
867,4/29/2016 9:10,4/29/2016 12:00,4,868,2480,870,7.261111111
868,4/29/2016 12:10,4/29/2016 15:00,5,869,3270,3320,7.908333333
869,4/29/2016 15:10,4/29/2016 18:00,6,870,2210,2480,8.252777778
870,4/29/2016 18:10,4/29/2016 21:00,7,871,2020,3270,8.438888889
871,4/29/2016 21:10,4/29/2016 23:50,8,872,950,2210,6.908823529
872,4/30/2016 0:00,4/30/2016 3:00,1,873,880,2020,6.444736842
873,4/30/2016 3:10,4/30/2016 6:00,2,874,960,950,5.091666667
874,4/30/2016 6:10,4/30/2016 9:00,3,875,2780,880,5.272222222
875,4/30/2016 9:10,4/30/2016 12:00,4,876,5140,960,7.586111111
876,4/30/2016 12:10,4/30/2016 15:00,5,877,3620,2780,9.916666667
877,4/30/2016 15:10,4/30/2016 18:00,6,878,4590,5140,10.41111111
878,4/30/2016 18:10,4/30/2016 21:00,7,879,1210,3620,9.163888889
879,4/30/2016 21:10,4/30/2016 23:50,8,880,1040,4590,6.014705882
880,5/1/2016 0:00,5/1/2016 3:00,1,881,980,1210,3.931578947
881,5/1/2016 3:10,5/1/2016 6:00,2,882,890,1040,2.608333333
882,5/1/2016 6:10,5/1/2016 9:00,3,883,1280,980,3.747222222
883,5/1/2016 9:10,5/1/2016 12:00,4,884,1400,890,8.527777778
884,5/1/2016 12:10,5/1/2016 15:00,5,885,1720,1280,11.41388889
885,5/1/2016 15:10,5/1/2016 18:00,6,886,4080,1400,13.35277778
886,5/1/2016 18:10,5/1/2016 21:00,7,887,2620,1720,12.46666667
887,5/1/2016 21:10,5/1/2016 23:50,8,888,1120,4080,7.882352941
888,5/2/2016 0:00,5/2/2016 3:00,1,889,930,2620,4.692105263
889,5/2/2016 3:10,5/2/2016 6:00,2,890,1260,1120,2.222222222
890,5/2/2016 6:10,5/2/2016 9:00,3,891,1790,930,4.169444444
891,5/2/2016 9:10,5/2/2016 12:00,4,892,970,1260,12.075
892,5/2/2016 12:10,5/2/2016 15:00,5,893,1490,1790,15.8
893,5/2/2016 15:10,5/2/2016 18:00,6,894,2790,970,16.48333333
894,5/2/2016 18:10,5/2/2016 21:00,7,895,2090,1490,14.44166667
895,5/2/2016 21:10,5/2/2016 23:50,8,896,1010,2790,12.12058824
896,5/3/2016 0:00,5/3/2016 3:00,1,897,930,2090,11.01842105
897,5/3/2016 3:10,5/3/2016 6:00,2,898,940,1010,8.35
898,5/3/2016 6:10,5/3/2016 9:00,3,899,1010,930,7.761111111
899,5/3/2016 9:10,5/3/2016 12:00,4,900,890,940,10.48888889
900,5/3/2016 12:10,5/3/2016 15:00,5,901,890,1010,12.59444444
901,5/3/2016 15:10,5/3/2016 18:00,6,902,2260,890,14.05555556
902,5/3/2016 18:10,5/3/2016 21:00,7,903,2260,890,12.56388889
903,5/3/2016 21:10,5/3/2016 23:50,8,904,860,2260,7.620588235
904,5/4/2016 0:00,5/4/2016 3:00,1,905,1010,2260,4.426315789
905,5/4/2016 3:10,5/4/2016 6:00,2,906,950,860,2.383333333
906,5/4/2016 6:10,5/4/2016 9:00,3,907,2120,1010,4.772222222
907,5/4/2016 9:10,5/4/2016 12:00,4,908,1360,950,12.13055556
908,5/4/2016 12:10,5/4/2016 15:00,5,909,1250,2120,14.95555556
909,5/4/2016 15:10,5/4/2016 18:00,6,910,1630,1360,15.84166667
910,5/4/2016 18:10,5/4/2016 21:00,7,911,2020,1250,14.69444444
911,5/4/2016 21:10,5/4/2016 23:50,8,912,1030,1630,10.28823529
912,5/5/2016 0:00,5/5/2016 3:00,1,913,950,2020,7.602631579
913,5/5/2016 3:10,5/5/2016 6:00,2,914,870,1030,5.616666667
914,5/5/2016 6:10,5/5/2016 9:00,3,915,2450,950,7.213888889
915,5/5/2016 9:10,5/5/2016 12:00,4,916,1590,870,14.17222222
916,5/5/2016 12:10,5/5/2016 15:00,5,917,1160,2450,17.63611111
917,5/5/2016 15:10,5/5/2016 18:00,6,918,2320,1590,19.24166667
918,5/5/2016 18:10,5/5/2016 21:00,7,919,1750,1160,18.01111111
919,5/5/2016 21:10,5/5/2016 23:50,8,920,1010,2320,13.21764706
920,5/6/2016 0:00,5/6/2016 3:00,1,921,960,1750,9.968421053
921,5/6/2016 3:10,5/6/2016 6:00,2,922,950,1010,9.141666667
922,5/6/2016 6:10,5/6/2016 9:00,3,923,2530,960,10.72222222
923,5/6/2016 9:10,5/6/2016 12:00,4,924,3090,950,17.23055556
924,5/6/2016 12:10,5/6/2016 15:00,5,925,2010,2530,21.11111111
925,5/6/2016 15:10,5/6/2016 18:00,6,926,1580,3090,22.51944444
926,5/6/2016 18:10,5/6/2016 21:00,7,927,2380,2010,21.26111111
927,5/6/2016 21:10,5/6/2016 23:50,8,928,1010,1580,15.37352941
928,5/7/2016 0:00,5/7/2016 3:00,1,929,1020,2380,13.39210526
929,5/7/2016 3:10,5/7/2016 6:00,2,930,960,1010,12.225
930,5/7/2016 6:10,5/7/2016 9:00,3,931,1980,1020,14.16111111
931,5/7/2016 9:10,5/7/2016 12:00,4,932,2970,960,20.45555556
932,5/7/2016 12:10,5/7/2016 15:00,5,933,1520,1980,23.76944444
933,5/7/2016 15:10,5/7/2016 18:00,6,934,1640,2970,24.64444444
934,5/7/2016 18:10,5/7/2016 21:00,7,935,2920,1520,22.78055556
935,5/7/2016 21:10,5/7/2016 23:50,8,936,980,1640,16.92058824
936,5/8/2016 0:00,5/8/2016 3:00,1,937,1050,2920,12.70526316
937,5/8/2016 3:10,5/8/2016 6:00,2,938,970,980,13.08333333
938,5/8/2016 6:10,5/8/2016 9:00,3,939,2040,1050,15.25277778
939,5/8/2016 9:10,5/8/2016 12:00,4,940,1700,970,21.71388889
940,5/8/2016 12:10,5/8/2016 15:00,5,941,1000,2040,24.68611111
941,5/8/2016 15:10,5/8/2016 18:00,6,942,990,1700,25.26111111
942,5/8/2016 18:10,5/8/2016 21:00,7,943,1140,1000,23.99166667
943,5/8/2016 21:10,5/8/2016 23:50,8,944,980,990,18.61470588
944,5/9/2016 0:00,5/9/2016 3:00,1,945,1060,1140,16.04736842
945,5/9/2016 3:10,5/9/2016 6:00,2,946,1060,980,13.24166667
946,5/9/2016 6:10,5/9/2016 9:00,3,947,1050,1060,13.775
947,5/9/2016 9:10,5/9/2016 12:00,4,948,1100,1060,19.93888889
948,5/9/2016 12:10,5/9/2016 15:00,5,949,2370,1050,22.41111111
949,5/9/2016 15:10,5/9/2016 18:00,6,950,2550,1100,22.89722222
950,5/9/2016 18:10,5/9/2016 21:00,7,951,1910,2370,21.21388889
951,5/9/2016 21:10,5/9/2016 23:50,8,952,1150,2550,18.78529412
952,5/10/2016 0:00,5/10/2016 3:00,1,953,1050,1910,16.05
953,5/10/2016 3:10,5/10/2016 6:00,2,954,1070,1150,14.775
954,5/10/2016 6:10,5/10/2016 9:00,3,955,1070,1050,15.36111111
955,5/10/2016 9:10,5/10/2016 12:00,4,956,990,1070,16.53888889
956,5/10/2016 12:10,5/10/2016 15:00,5,957,980,1070,17.73611111
957,5/10/2016 15:10,5/10/2016 18:00,6,958,1570,990,19.51388889
958,5/10/2016 18:10,5/10/2016 21:00,7,959,1780,980,18.41111111
959,5/10/2016 21:10,5/10/2016 23:50,8,960,990,1570,15.31176471
960,5/11/2016 0:00,5/11/2016 3:00,1,961,1050,1780,14.94210526
961,5/11/2016 3:10,5/11/2016 6:00,2,962,1300,990,14.63333333
962,5/11/2016 6:10,5/11/2016 9:00,3,963,1810,1050,14.62777778
963,5/11/2016 9:10,5/11/2016 12:00,4,964,1130,1300,17.91388889
964,5/11/2016 12:10,5/11/2016 15:00,5,965,1270,1810,21.29722222
965,5/11/2016 15:10,5/11/2016 18:00,6,966,1490,1130,22.8
966,5/11/2016 18:10,5/11/2016 21:00,7,967,1650,1270,18.51388889
967,5/11/2016 21:10,5/11/2016 23:50,8,968,970,1490,15.91176471
968,5/12/2016 0:00,5/12/2016 3:00,1,969,1070,1650,13.80263158
969,5/12/2016 3:10,5/12/2016 6:00,2,970,1010,970,12.41111111
970,5/12/2016 6:10,5/12/2016 9:00,3,971,940,1070,12.78611111
971,5/12/2016 9:10,5/12/2016 12:00,4,972,950,1010,16.77222222
972,5/12/2016 12:10,5/12/2016 15:00,5,973,1010,940,20.26388889
973,5/12/2016 15:10,5/12/2016 18:00,6,974,2420,950,21.2
974,5/12/2016 18:10,5/12/2016 21:00,7,975,1950,1010,19.14444444
975,5/12/2016 21:10,5/12/2016 23:50,8,976,1050,2420,15.94411765
976,5/13/2016 0:00,5/13/2016 3:00,1,977,1060,1950,14.80263158
977,5/13/2016 3:10,5/13/2016 6:00,2,978,1000,1050,12.62222222
978,5/13/2016 6:10,5/13/2016 9:00,3,979,4100,1060,13.51944444
979,5/13/2016 9:10,5/13/2016 12:00,4,980,3200,1000,18.06944444
980,5/13/2016 12:10,5/13/2016 15:00,5,981,5340,4100,21.46388889
981,5/13/2016 15:10,5/13/2016 18:00,6,982,4890,3200,22.82777778
982,5/13/2016 18:10,5/13/2016 21:00,7,983,3690,5340,18.76944444
983,5/13/2016 21:10,5/13/2016 23:50,8,984,1000,4890,11.96470588
984,5/14/2016 0:00,5/14/2016 3:00,1,985,1150,3690,9.3
985,5/14/2016 3:10,5/14/2016 6:00,2,986,1060,1000,8.738888889
986,5/14/2016 6:10,5/14/2016 9:00,3,987,1870,1150,8.705555556
987,5/14/2016 9:10,5/14/2016 12:00,4,988,2280,1060,9.75
988,5/14/2016 12:10,5/14/2016 15:00,5,989,2030,1870,11.28611111
989,5/14/2016 15:10,5/14/2016 18:00,6,990,3240,2280,11.93611111
990,5/14/2016 18:10,5/14/2016 21:00,7,991,1680,2030,9.916666667
991,5/14/2016 21:10,5/14/2016 23:50,8,992,1030,3240,7.188235294
992,5/15/2016 0:00,5/15/2016 3:00,1,993,1020,1680,4.921052632
993,5/15/2016 3:10,5/15/2016 6:00,2,994,880,1030,4.013888889
994,5/15/2016 6:10,5/15/2016 9:00,3,995,1650,1020,5.725
995,5/15/2016 9:10,5/15/2016 12:00,4,996,1860,880,9.566666667
996,5/15/2016 12:10,5/15/2016 15:00,5,997,1940,1650,11.92777778
997,5/15/2016 15:10,5/15/2016 18:00,6,998,2860,1860,13.23611111
998,5/15/2016 18:10,5/15/2016 21:00,7,999,2790,1940,10.54444444
999,5/15/2016 21:10,5/15/2016 23:50,8,1000,1980,2860,8.729411765
1000,5/16/2016 0:00,5/16/2016 3:00,1,1001,1100,2790,8.15
1001,5/16/2016 3:10,5/16/2016 6:00,2,1002,940,1980,7.341666667
1002,5/16/2016 6:10,5/16/2016 9:00,3,1003,1250,1100,7.827777778
1003,5/16/2016 9:10,5/16/2016 12:00,4,1004,2140,940,8.622222222
1004,5/16/2016 12:10,5/16/2016 15:00,5,1005,3180,1250,11.64722222
1005,5/16/2016 15:10,5/16/2016 18:00,6,1006,2910,2140,13.95
1006,5/16/2016 18:10,5/16/2016 21:00,7,1007,1930,3180,13.81111111
1007,5/16/2016 21:10,5/16/2016 23:50,8,1008,970,2910,11.10882353
1008,5/17/2016 0:00,5/17/2016 3:00,1,1009,1000,1930,9.292105263
1009,5/17/2016 3:10,5/17/2016 6:00,2,1010,990,970,8.813888889
1010,5/17/2016 6:10,5/17/2016 9:00,3,1011,1060,1000,9.130555556
1011,5/17/2016 9:10,5/17/2016 12:00,4,1012,950,990,13.11111111
1012,5/17/2016 12:10,5/17/2016 15:00,5,1013,880,1060,16.45
1013,5/17/2016 15:10,5/17/2016 18:00,6,1014,1680,950,15.925
1014,5/17/2016 18:10,5/17/2016 21:00,7,1015,2040,880,15.025
1015,5/17/2016 21:10,5/17/2016 23:50,8,1016,910,1680,12.38235294
1016,5/18/2016 0:00,5/18/2016 3:00,1,1017,1000,2040,10.7
1017,5/18/2016 3:10,5/18/2016 6:00,2,1018,1030,910,9.522222222
1018,5/18/2016 6:10,5/18/2016 9:00,3,1019,1100,1000,11.49722222
1019,5/18/2016 9:10,5/18/2016 12:00,4,1020,1160,1030,15.26944444
1020,5/18/2016 12:10,5/18/2016 15:00,5,1021,1390,1100,16.78611111
1021,5/18/2016 15:10,5/18/2016 18:00,6,1022,1880,1160,16.81944444
1022,5/18/2016 18:10,5/18/2016 21:00,7,1023,3240,1390,12.70555556
1023,5/18/2016 21:10,5/18/2016 23:50,8,1024,1040,1880,10.05294118
1024,5/19/2016 0:00,5/19/2016 3:00,1,1025,970,3240,8.134210526
1025,5/19/2016 3:10,5/19/2016 6:00,2,1026,990,1040,7.916666667
1026,5/19/2016 6:10,5/19/2016 9:00,3,1027,960,970,8.408333333
1027,5/19/2016 9:10,5/19/2016 12:00,4,1028,870,990,11.28888889
1028,5/19/2016 12:10,5/19/2016 15:00,5,1029,1030,960,15.66111111
1029,5/19/2016 15:10,5/19/2016 18:00,6,1030,2360,870,17.25
1030,5/19/2016 18:10,5/19/2016 21:00,7,1031,1930,1030,16.81388889
1031,5/19/2016 21:10,5/19/2016 23:50,8,1032,970,2360,12.90882353
1032,5/20/2016 0:00,5/20/2016 3:00,1,1033,910,1930,9.884210526
1033,5/20/2016 3:10,5/20/2016 6:00,2,1034,1020,970,10.425
1034,5/20/2016 6:10,5/20/2016 9:00,3,1035,1650,910,12.24722222
1035,5/20/2016 9:10,5/20/2016 12:00,4,1036,1370,1020,13.91111111
1036,5/20/2016 12:10,5/20/2016 15:00,5,1037,1140,1650,15.28333333
1037,5/20/2016 15:10,5/20/2016 18:00,6,1038,1060,1370,17.35277778
1038,5/20/2016 18:10,5/20/2016 21:00,7,1039,1260,1140,17.51388889
1039,5/20/2016 21:10,5/20/2016 23:50,8,1040,910,1060,13.82058824
1040,5/21/2016 0:00,5/21/2016 3:00,1,1041,980,1260,14.16315789
1041,5/21/2016 3:10,5/21/2016 6:00,2,1042,950,910,13.28611111
1042,5/21/2016 6:10,5/21/2016 9:00,3,1043,2000,980,14.23055556
1043,5/21/2016 9:10,5/21/2016 12:00,4,1044,6920,950,17.92777778
1044,5/21/2016 12:10,5/21/2016 15:00,5,1045,5360,2000,20.84444444
1045,5/21/2016 15:10,5/21/2016 18:00,6,1046,3110,6920,22.76944444
1046,5/21/2016 18:10,5/21/2016 21:00,7,1047,1920,5360,21.08888889
1047,5/21/2016 21:10,5/21/2016 23:50,8,1048,2040,3110,18.75294118
1048,5/22/2016 0:00,5/22/2016 3:00,1,1049,1060,1920,17.61052632
1049,5/22/2016 3:10,5/22/2016 6:00,2,1050,950,2040,15.68611111
1050,5/22/2016 6:10,5/22/2016 9:00,3,1051,1940,1060,14.83333333
1051,5/22/2016 9:10,5/22/2016 12:00,4,1052,4020,950,15.83611111
1052,5/22/2016 12:10,5/22/2016 15:00,5,1053,1920,1940,16.20833333
1053,5/22/2016 15:10,5/22/2016 18:00,6,1054,2740,4020,16.31944444
1054,5/22/2016 18:10,5/22/2016 21:00,7,1055,1960,1920,15.18888889
1055,5/22/2016 21:10,5/22/2016 23:50,8,1056,1270,2740,12.12352941
1056,5/23/2016 0:00,5/23/2016 3:00,1,1057,1060,1960,11.25526316
1057,5/23/2016 3:10,5/23/2016 6:00,2,1058,1020,1270,10.92777778
1058,5/23/2016 6:10,5/23/2016 9:00,3,1059,1010,1060,11.36111111
1059,5/23/2016 9:10,5/23/2016 12:00,4,1060,960,1020,12.66111111
1060,5/23/2016 12:10,5/23/2016 15:00,5,1061,1090,1010,14.61388889
1061,5/23/2016 15:10,5/23/2016 18:00,6,1062,3750,960,14.86944444
1062,5/23/2016 18:10,5/23/2016 21:00,7,1063,2010,1090,13.53333333
1063,5/23/2016 21:10,5/23/2016 23:50,8,1064,1060,3750,11.34705882
1064,5/24/2016 0:00,5/24/2016 3:00,1,1065,1020,2010,10.91315789
1065,5/24/2016 3:10,5/24/2016 6:00,2,1066,1300,1060,10.30277778
1066,5/24/2016 6:10,5/24/2016 9:00,3,1067,1700,1020,10.24444444
1067,5/24/2016 9:10,5/24/2016 12:00,4,1068,1380,1300,10.83333333
1068,5/24/2016 12:10,5/24/2016 15:00,5,1069,2370,1700,13.24444444
1069,5/24/2016 15:10,5/24/2016 18:00,6,1070,3020,1380,14.14166667
1070,5/24/2016 18:10,5/24/2016 21:00,7,1071,1960,2370,12.73611111
1071,5/24/2016 21:10,5/24/2016 23:50,8,1072,1100,3020,10.08823529
1072,5/25/2016 0:00,5/25/2016 3:00,1,1073,1020,1960,8.368421053
1073,5/25/2016 3:10,5/25/2016 6:00,2,1074,940,1100,6.427777778
1074,5/25/2016 6:10,5/25/2016 9:00,3,1075,1290,1020,7.688888889
1075,5/25/2016 9:10,5/25/2016 12:00,4,1076,1270,940,11.51111111
1076,5/25/2016 12:10,5/25/2016 15:00,5,1077,1290,1290,14.23888889
1077,5/25/2016 15:10,5/25/2016 18:00,6,1078,2600,1270,15.88333333
1078,5/25/2016 18:10,5/25/2016 21:00,7,1079,2760,1290,16.09444444
1079,5/25/2016 21:10,5/25/2016 23:50,8,1080,910,2600,12.52647059
1080,5/26/2016 0:00,5/26/2016 3:00,1,1081,1010,2760,10.08947368
1081,5/26/2016 3:10,5/26/2016 6:00,2,1082,980,910,8.475
1082,5/26/2016 6:10,5/26/2016 9:00,3,1083,1950,1010,9.25
1083,5/26/2016 9:10,5/26/2016 12:00,4,1084,4890,980,15.10833333
1084,5/26/2016 12:10,5/26/2016 15:00,5,1085,1970,1950,19.37777778
1085,5/26/2016 15:10,5/26/2016 18:00,6,1086,6110,4890,20.875
1086,5/26/2016 18:10,5/26/2016 21:00,7,1087,3090,1970,20.13333333
1087,5/26/2016 21:10,5/26/2016 23:50,8,1088,1170,6110,16.43235294
1088,5/27/2016 0:00,5/27/2016 3:00,1,1089,1070,3090,14.33684211
1089,5/27/2016 3:10,5/27/2016 6:00,2,1090,1040,1170,13.53055556
1090,5/27/2016 6:10,5/27/2016 9:00,3,1091,1870,1070,13.98333333
1091,5/27/2016 9:10,5/27/2016 12:00,4,1092,5050,1040,17.48611111
1092,5/27/2016 12:10,5/27/2016 15:00,5,1093,3110,1870,21.38333333
1093,5/27/2016 15:10,5/27/2016 18:00,6,1094,2720,5050,22.61111111
